area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSCd1	RSCd2	RSPnd	RSCha
PCT9727	TO	GRN	0						
PCT9727	TO	LIB	1						
PCT9727	TO	PF	0						
PCT9727	TO	REP	87						
PCT9727	TO	NPP	118						
PCT9727	TO	NPPALL	118						
PCT9727	ED	ALL	56	64	64				
PCT9727	ED	AI	2						
PCT9727	ED	DEM	33						
PCT9727	ED	GRN	0						
PCT9727	ED	LIB	0						
PCT9727	ED	PF	0						
PCT9727	ED	REP	17						
PCT9727	ED	NPP	24						
PCT9727	ED	NPPALL	24						
PCT9727	MV	ALL	404	243	225			0	12
PCT9727	MV	AI	8	1	1			0	0
PCT9727	MV	AINPP	3	3	3			0	0
PCT9727	MV	DEM	211	141	132			0	9
PCT9727	MV	DEMNPP	16	11	11			0	0
PCT9727	MV	GRN	0	0	0			0	0
PCT9727	MV	LIB	2	0	0			0	0
PCT9727	MV	LIBNPP	0	0	0			0	0
PCT9727	MV	PF	0	0	0			0	0
PCT9727	MV	REP	70	58	56			0	2
PCT9727	MV	NPP	94	29	28			0	1
PCT9727	MV	NPPALL	113	43	42			0	1
PCT9728	TO	ALL	963	643	630				
PCT9728	TO	AI	19						
PCT9728	TO	DEM	512						
PCT9728	TO	GRN	7						
PCT9728	TO	LIB	7						
PCT9728	TO	PF	1						
PCT9728	TO	REP	150						
PCT9728	TO	NPP	267						
PCT9728	TO	NPPALL	267						
PCT9728	ED	ALL	212	183	183				
PCT9728	ED	AI	4						
PCT9728	ED	DEM	103						
PCT9728	ED	GRN	0						
PCT9728	ED	LIB	0						
PCT9728	ED	PF	1						
PCT9728	ED	REP	41						
PCT9728	ED	NPP	111						
PCT9728	ED	NPPALL	111						
PCT9728	MV	ALL	751	460	447			0	11
PCT9728	MV	AI	15	4	3			0	1
PCT9728	MV	AINPP	2	1	1			0	0
PCT9728	MV	DEM	409	285	277			0	8
PCT9728	MV	DEMNPP	45	41	40			0	1
PCT9728	MV	GRN	7	2	2			0	0
PCT9728	MV	LIB	7	1	1			0	0
PCT9728	MV	LIBNPP	1	1	1			0	0
PCT9728	MV	PF	0	0	0			0	0
PCT9728	MV	REP	109	76	75			0	1
PCT9728	MV	NPP	156	49	49			0	0
PCT9728	MV	NPPALL	204	92	91			0	1
PCT9729	TO	ALL	818	531	508				
PCT9729	TO	AI	16						
PCT9729	TO	DEM	401						
PCT9729	TO	GRN	2						
PCT9729	TO	LIB	7						
PCT9729	TO	PF	0						
PCT9729	TO	REP	143						
PCT9729	TO	NPP	249						
PCT9729	TO	NPPALL	249						
PCT9729	ED	ALL	164	174	174				
PCT9729	ED	AI	3						
PCT9729	ED	DEM	86						
PCT9729	ED	GRN	0						
PCT9729	ED	LIB	3						
PCT9729	ED	PF	0						
PCT9729	ED	REP	37						
PCT9729	ED	NPP	95						
PCT9729	ED	NPPALL	95						
PCT9729	MV	ALL	654	357	334			0	18
PCT9729	MV	AI	13	6	6			0	0
PCT9729	MV	AINPP	1	1	1			0	0
PCT9729	MV	DEM	315	209	197			0	12
PCT9729	MV	DEMNPP	55	44	43			0	1
PCT9729	MV	GRN	2	1	1			0	0
PCT9729	MV	LIB	4	0	0			0	0
PCT9729	MV	LIBNPP	4	1	1			0	0
PCT9729	MV	PF	0	0	0			0	0
PCT9729	MV	REP	106	59	58			0	1
PCT9729	MV	NPP	154	36	32			0	4
PCT9729	MV	NPPALL	214	82	77			0	5
PCT9731	TO	ALL	579	395	390				
PCT9731	TO	AI	14						
PCT9731	TO	DEM	317						
PCT9731	TO	GRN	0						
PCT9731	TO	LIB	3						
PCT9731	TO	PF	0						
PCT9731	TO	REP	84						
PCT9731	TO	NPP	161						
PCT9731	TO	NPPALL	161						
PCT9731	ED	ALL	143	145	145				
PCT9731	ED	AI	2						
PCT9731	ED	DEM	79						
PCT9731	ED	GRN	0						
PCT9731	ED	LIB	2						
PCT9731	ED	PF	0						
PCT9731	ED	REP	30						
PCT9731	ED	NPP	73						
PCT9731	ED	NPPALL	73						
PCT9731	MV	ALL	436	250	245			0	3
PCT9731	MV	AI	12	3	3			0	0
PCT9731	MV	AINPP	3	3	3			0	0
PCT9731	MV	DEM	238	160	159			0	1
PCT9731	MV	DEMNPP	36	34	33			0	1
PCT9731	MV	GRN	2	0	0			0	0
PCT9731	MV	LIB	1	0	0			0	0
PCT9731	MV	LIBNPP	2	0	0			0	0
PCT9731	MV	PF	0	0	0			0	0
PCT9731	MV	REP	54	33	32			0	1
PCT9731	MV	NPP	88	17	17			0	0
PCT9731	MV	NPPALL	129	54	53			0	1
PCT9732	TO	ALL	73	51	50				
PCT9732	TO	AI	0						
PCT9732	TO	DEM	44						
PCT9732	TO	GRN	0						
PCT9732	TO	LIB	0						
PCT9732	TO	PF	0						
PCT9732	TO	REP	9						
PCT9732	TO	NPP	20						
PCT9732	TO	NPPALL	20						
PCT9732	ED	ALL	0	3	3				
PCT9732	ED	AI	0						
PCT9732	ED	DEM	0						
PCT9732	ED	GRN	0						
PCT9732	ED	LIB	0						
PCT9732	ED	PF	0						
PCT9732	ED	REP	0						
PCT9732	ED	NPP	2						
PCT9732	ED	NPPALL	2						
PCT9732	MV	ALL	78	48	47			0	1
PCT9732	MV	AI	0	0	0			0	0
PCT9732	MV	AINPP	0	0	0			0	0
PCT9732	MV	DEM	44	32	32			0	0
PCT9732	MV	DEMNPP	7	6	5			0	1
PCT9732	MV	GRN	0	0	0			0	0
PCT9732	MV	LIB	0	0	0			0	0
PCT9732	MV	LIBNPP	0	0	0			0	0
PCT9732	MV	PF	0	0	0			0	0
PCT9732	MV	REP	9	6	6			0	0
PCT9732	MV	NPP	18	4	4			0	0
PCT9732	MV	NPPALL	25	10	9			0	1
PCT9733	TO	ALL	240	179	175				
PCT9733	TO	AI	4						
PCT9733	TO	DEM	164						
PCT9733	TO	GRN	4						
PCT9733	TO	LIB	2						
PCT9733	TO	PF	0						
PCT9733	TO	REP	19						
PCT9733	TO	NPP	47						
PCT9733	TO	NPPALL	47						
PCT9733	ED	ALL	0	12	12				
PCT9733	ED	AI	0						
PCT9733	ED	DEM	0						
PCT9733	ED	GRN	0						
PCT9733	ED	LIB	0						
PCT9733	ED	PF	0						
PCT9733	ED	REP	0						
PCT9733	ED	NPP	6						
PCT9733	ED	NPPALL	6						
PCT9733	MV	ALL	261	167	163			0	3
PCT9733	MV	AI	4	2	2			0	0
PCT9733	MV	AINPP	1	1	1			0	0
PCT9733	MV	DEM	178	129	128			0	1
PCT9733	MV	DEMNPP	11	9	9			0	0
PCT9733	MV	GRN	5	2	2			0	0
PCT9733	MV	LIB	2	1	1			0	0
PCT9733	MV	LIBNPP	0	0	0			0	0
PCT9733	MV	PF	0	0	0			0	0
PCT9733	MV	REP	19	11	11			0	0
PCT9733	MV	NPP	41	12	10			0	2
PCT9733	MV	NPPALL	53	22	20			0	2
PCT9734	TO	ALL	604	429	422				
PCT9734	TO	AI	10						
PCT9734	TO	DEM	334						
PCT9734	TO	GRN	2						
PCT9734	TO	LIB	4						
PCT9734	TO	PF	0						
PCT9734	TO	REP	88						
PCT9734	TO	NPP	166						
PCT9734	TO	NPPALL	166						
PCT9734	ED	ALL	131	131	131				
PCT9734	ED	AI	2						
PCT9734	ED	DEM	69						
PCT9734	ED	GRN	0						
PCT9734	ED	LIB	3						
PCT9734	ED	PF	0						
PCT9734	ED	REP	22						
PCT9734	ED	NPP	73						
PCT9734	ED	NPPALL	73						
PCT9734	MV	ALL	473	298	291			0	7
PCT9734	MV	AI	8	2	2			0	0
PCT9734	MV	AINPP	2	0	0			0	0
PCT9734	MV	DEM	265	200	195			0	5
PCT9734	MV	DEMNPP	36	32	31			0	1
PCT9734	MV	GRN	2	1	1			0	0
PCT9734	MV	LIB	1	0	0			0	0
PCT9734	MV	LIBNPP	0	0	0			0	0
PCT9734	MV	PF	0	0	0			0	0
PCT9734	MV	REP	66	36	36			0	0
PCT9734	MV	NPP	93	27	26			0	1
PCT9734	MV	NPPALL	131	59	57			0	2
PCT9735	TO	ALL	820	588	577				
PCT9735	TO	AI	16						
PCT9735	TO	DEM	470						
PCT9735	TO	GRN	2						
PCT9735	TO	LIB	5						
PCT9735	TO	PF	1						
PCT9735	TO	REP	101						
PCT9735	TO	NPP	225						
PCT9735	TO	NPPALL	225						
PCT9735	ED	ALL	170	187	187				
PCT9735	ED	AI	2						
PCT9735	ED	DEM	95						
PCT9735	ED	GRN	0						
PCT9735	ED	LIB	0						
PCT9735	ED	PF	0						
PCT9735	ED	REP	30						
PCT9735	ED	NPP	80						
PCT9735	ED	NPPALL	80						
PCT9735	MV	ALL	650	401	390			0	10
PCT9735	MV	AI	14	4	3			0	1
PCT9735	MV	AINPP	2	0	0			0	0
PCT9735	MV	DEM	375	274	266			0	8
PCT9735	MV	DEMNPP	35	28	27			0	1
PCT9735	MV	GRN	2	0	0			0	0
PCT9735	MV	LIB	5	3	3			0	0
PCT9735	MV	LIBNPP	0	0	0			0	0
PCT9735	MV	PF	1	0	0			0	0
PCT9735	MV	REP	71	51	51			0	0
PCT9735	MV	NPP	145	41	41			0	0
PCT9735	MV	NPPALL	182	69	68			0	1
PCT9736	TO	ALL	736	529	516				
PCT9736	TO	AI	18						
PCT9736	TO	DEM	451						
PCT9736	TO	GRN	4						
PCT9736	TO	LIB	2						
PCT9736	TO	PF	2						
PCT9736	TO	REP	64						
PCT9736	TO	NPP	195						
PCT9736	TO	NPPALL	195						
PCT9736	ED	ALL	150	187	187				
PCT9736	ED	AI	4						
PCT9736	ED	DEM	90						
PCT9736	ED	GRN	0						
PCT9736	ED	LIB	1						
PCT9736	ED	PF	1						
PCT9736	ED	REP	19						
PCT9736	ED	NPP	80						
PCT9736	ED	NPPALL	80						
PCT9736	MV	ALL	586	342	329			0	11
PCT9736	MV	AI	14	3	3			0	0
PCT9736	MV	AINPP	0	0	0			0	0
PCT9736	MV	DEM	361	254	248			0	6
PCT9736	MV	DEMNPP	44	32	31			0	1
PCT9736	MV	GRN	5	2	2			0	0
PCT9736	MV	LIB	1	1	1			0	0
PCT9736	MV	LIBNPP	0	0	0			0	0
PCT9736	MV	PF	1	1	1			0	0
PCT9736	MV	REP	45	26	25			0	1
PCT9736	MV	NPP	115	23	20			0	3
PCT9736	MV	NPPALL	159	55	51			0	4
PCT9737	TO	ALL	791	566	555				
PCT9737	TO	AI	17						
PCT9737	TO	DEM	519						
PCT9737	TO	GRN	1						
PCT9737	TO	LIB	2						
PCT9737	TO	PF	2						
PCT9737	TO	REP	66						
PCT9737	TO	NPP	184						
PCT9737	TO	NPPALL	184						
PCT9737	ED	ALL	154	164	164				
PCT9737	ED	AI	2						
PCT9737	ED	DEM	105						
PCT9737	ED	GRN	0						
PCT9737	ED	LIB	2						
PCT9737	ED	PF	1						
PCT9737	ED	REP	15						
PCT9737	ED	NPP	75						
PCT9737	ED	NPPALL	75						
PCT9737	MV	ALL	637	402	391			0	8
PCT9737	MV	AI	15	5	4			0	1
PCT9737	MV	AINPP	2	1	1			0	0
PCT9737	MV	DEM	414	298	292			0	6
PCT9737	MV	DEMNPP	44	37	37			0	0
PCT9737	MV	GRN	1	1	1			0	0
PCT9737	MV	LIB	0	0	0			0	0
PCT9737	MV	LIBNPP	0	0	0			0	0
PCT9737	MV	PF	1	1	1			0	0
PCT9737	MV	REP	51	30	30			0	0
PCT9737	MV	NPP	109	29	28			0	1
PCT9737	MV	NPPALL	155	67	66			0	1
PCT9738	TO	ALL	838	454	436				
PCT9738	TO	AI	20						
PCT9738	TO	DEM	457						
PCT9738	TO	GRN	6						
PCT9738	TO	LIB	10						
PCT9738	TO	PF	2						
PCT9738	TO	REP	98						
PCT9738	TO	NPP	245						
PCT9738	TO	NPPALL	245						
PCT9738	ED	ALL	150	118	118				
PCT9738	ED	AI	4						
PCT9738	ED	DEM	80						
PCT9738	ED	GRN	2						
PCT9738	ED	LIB	2						
PCT9738	ED	PF	1						
PCT9738	ED	REP	21						
PCT9738	ED	NPP	80						
PCT9738	ED	NPPALL	80						
PCT9738	MV	ALL	688	336	318			0	9
PCT9738	MV	AI	16	2	2			0	0
PCT9738	MV	AINPP	3	2	2			0	0
PCT9738	MV	DEM	377	227	219			0	8
PCT9738	MV	DEMNPP	37	32	32			0	0
PCT9738	MV	GRN	4	2	2			0	0
PCT9738	MV	LIB	8	5	4			0	1
PCT9738	MV	LIBNPP	0	0	0			0	0
PCT9738	MV	PF	1	0	0			0	0
PCT9738	MV	REP	77	33	33			0	0
PCT9738	MV	NPP	165	33	33			0	0
PCT9738	MV	NPPALL	205	67	67			0	0
PCT9739	TO	ALL	789	583	523				
PCT9739	TO	AI	10						
PCT9739	TO	DEM	470						
PCT9739	TO	GRN	11						
PCT9739	TO	LIB	2						
PCT9739	TO	PF	2						
PCT9739	TO	REP	51						
PCT9739	TO	NPP	243						
PCT9739	TO	NPPALL	243						
PCT9739	ED	ALL	115	249	249				
PCT9739	ED	AI	0						
PCT9739	ED	DEM	22						
PCT9739	ED	GRN	0						
PCT9739	ED	LIB	0						
PCT9739	ED	PF	1						
PCT9739	ED	REP	13						
PCT9739	ED	NPP	114						
PCT9739	ED	NPPALL	114						
PCT9739	MV	ALL	674	334	274			0	3
PCT9739	MV	AI	11	3	3			0	0
PCT9739	MV	AINPP	2	2	2			0	0
PCT9739	MV	DEM	448	254	251			0	3
PCT9739	MV	DEMNPP	31	29	29			0	0
PCT9739	MV	GRN	11	2	2			0	0
PCT9739	MV	LIB	2	0	0			0	0
PCT9739	MV	LIBNPP	1	1	1			0	0
PCT9739	MV	PF	1	0	0			0	0
PCT9739	MV	REP	38	26	26			0	0
PCT9739	MV	NPP	129	17	17			0	0
PCT9739	MV	NPPALL	163	49	49			0	0
PCT9741	TO	ALL	441	1155	631				
PCT9741	TO	AI	6						
PCT9741	TO	DEM	252						
PCT9741	TO	GRN	4						
PCT9741	TO	LIB	7						
PCT9741	TO	PF	2						
PCT9741	TO	REP	12						
PCT9741	TO	NPP	158						
PCT9741	TO	NPPALL	158						
PCT9741	ED	ALL	0	457	457				
PCT9741	ED	AI	0						
PCT9741	ED	DEM	0						
PCT9741	ED	GRN	0						
PCT9741	ED	LIB	0						
PCT9741	ED	PF	1						
PCT9741	ED	REP	0						
PCT9741	ED	NPP	109						
PCT9741	ED	NPPALL	109						
PCT9741	MV	ALL	843	698	174			0	1
PCT9741	MV	AI	18	16	16			0	0
PCT9741	MV	AINPP	1	1	1			0	0
PCT9741	MV	DEM	672	585	584			0	1
PCT9741	MV	DEMNPP	69	67	67			0	0
PCT9741	MV	GRN	6	3	3			0	0
PCT9741	MV	LIB	9	5	5			0	0
PCT9741	MV	LIBNPP	1	1	1			0	0
PCT9741	MV	PF	1	0	0			0	0
PCT9741	MV	REP	17	12	12			0	0
PCT9741	MV	NPP	49	8	8			0	0
PCT9741	MV	NPPALL	120	77	77			0	0
PCT9742	TO	ALL	695	406	391				
PCT9742	TO	AI	11						
PCT9742	TO	DEM	325						
PCT9742	TO	GRN	4						
PCT9742	TO	LIB	6						
PCT9742	TO	PF	0						
PCT9742	TO	REP	86						
PCT9742	TO	NPP	263						
PCT9742	TO	NPPALL	263						
PCT9742	ED	ALL	165	163	163				
PCT9742	ED	AI	1						
PCT9742	ED	DEM	72						
PCT9742	ED	GRN	2						
PCT9742	ED	LIB	1						
PCT9742	ED	PF	0						
PCT9742	ED	REP	24						
PCT9742	ED	NPP	100						
PCT9742	ED	NPPALL	100						
PCT9742	MV	ALL	530	243	228			0	12
PCT9742	MV	AI	10	2	2			0	0
PCT9742	MV	AINPP	1	1	1			0	0
PCT9742	MV	DEM	253	128	120			0	8
PCT9742	MV	DEMNPP	32	29	29			0	0
PCT9742	MV	GRN	2	1	0			0	1
PCT9742	MV	LIB	5	1	1			0	0
PCT9742	MV	LIBNPP	2	2	2			0	0
PCT9742	MV	PF	0	0	0			0	0
PCT9742	MV	REP	62	32	30			0	2
PCT9742	MV	NPP	163	47	46			0	1
PCT9742	MV	NPPALL	198	79	78			0	1
PCT9743	TO	ALL	1140	701	666				
PCT9743	TO	AI	31						
PCT9743	TO	DEM	685						
PCT9743	TO	GRN	11						
PCT9743	TO	LIB	8						
PCT9743	TO	PF	0						
PCT9743	TO	REP	80						
PCT9743	TO	NPP	325						
PCT9743	TO	NPPALL	325						
PCT9743	ED	ALL	227	263	263				
PCT9743	ED	AI	9						
PCT9743	ED	DEM	114						
PCT9743	ED	GRN	5						
PCT9743	ED	LIB	3						
PCT9743	ED	PF	0						
PCT9743	ED	REP	17						
PCT9743	ED	NPP	126						
PCT9743	ED	NPPALL	126						
PCT9743	MV	ALL	913	438	403			0	9
PCT9743	MV	AI	22	8	8			0	0
PCT9743	MV	AINPP	1	0	0			0	0
PCT9743	MV	DEM	571	322	316			0	6
PCT9743	MV	DEMNPP	46	35	35			0	0
PCT9743	MV	GRN	6	4	4			0	0
PCT9743	MV	LIB	5	2	1			0	1
PCT9743	MV	LIBNPP	0	0	0			0	0
PCT9743	MV	PF	0	0	0			0	0
PCT9743	MV	REP	63	36	36			0	0
PCT9743	MV	NPP	199	31	29			0	2
PCT9743	MV	NPPALL	246	66	64			0	2
PCT9744	TO	ALL	943	649	600				
PCT9744	TO	AI	14						
PCT9744	TO	DEM	552						
PCT9744	TO	GRN	3						
PCT9744	TO	LIB	4						
PCT9744	TO	PF	8						
PCT9744	TO	REP	64						
PCT9744	TO	NPP	298						
PCT9744	TO	NPPALL	298						
PCT9744	ED	ALL	160	263	263				
PCT9744	ED	AI	2						
PCT9744	ED	DEM	53						
PCT9744	ED	GRN	0						
PCT9744	ED	LIB	0						
PCT9744	ED	PF	1						
PCT9744	ED	REP	17						
PCT9744	ED	NPP	125						
PCT9744	ED	NPPALL	125						
PCT9744	MV	ALL	783	386	337			0	3
PCT9744	MV	AI	12	5	5			0	0
PCT9744	MV	AINPP	3	1	1			0	0
PCT9744	MV	DEM	499	289	286			0	3
PCT9744	MV	DEMNPP	34	30	30			0	0
PCT9744	MV	GRN	4	1	1			0	0
PCT9744	MV	LIB	4	1	1			0	0
PCT9744	MV	LIBNPP	0	0	0			0	0
PCT9744	MV	PF	7	2	2			0	0
PCT9744	MV	REP	47	28	28			0	0
PCT9744	MV	NPP	173	29	29			0	0
PCT9744	MV	NPPALL	210	60	60			0	0
PCT9745	TO	ALL	992	613	564				
PCT9745	TO	AI	16						
PCT9745	TO	DEM	554						
PCT9745	TO	GRN	9						
PCT9745	TO	LIB	14						
PCT9745	TO	PF	4						
PCT9745	TO	REP	81						
PCT9745	TO	NPP	314						
PCT9745	TO	NPPALL	314						
PCT9745	ED	ALL	201	238	238				
PCT9745	ED	AI	0						
PCT9745	ED	DEM	71						
PCT9745	ED	GRN	4						
PCT9745	ED	LIB	6						
PCT9745	ED	PF	1						
PCT9745	ED	REP	19						
PCT9745	ED	NPP	137						
PCT9745	ED	NPPALL	137						
PCT9745	MV	ALL	791	375	326			0	4
PCT9745	MV	AI	16	3	3			0	0
PCT9745	MV	AINPP	5	3	2			0	1
PCT9745	MV	DEM	483	276	274			0	2
PCT9745	MV	DEMNPP	32	30	29			0	1
PCT9745	MV	GRN	5	1	1			0	0
PCT9745	MV	LIB	8	1	1			0	0
PCT9745	MV	LIBNPP	0	0	0			0	0
PCT9745	MV	PF	3	1	1			0	0
PCT9745	MV	REP	62	33	33			0	0
PCT9745	MV	NPP	177	27	27			0	0
PCT9745	MV	NPPALL	214	60	58			0	2
PCT9746	TO	ALL	903	537	526				
PCT9746	TO	AI	15						
PCT9746	TO	DEM	475						
PCT9746	TO	GRN	3						
PCT9746	TO	LIB	10						
PCT9746	TO	PF	2						
PCT9746	TO	REP	133						
PCT9746	TO	NPP	265						
PCT9746	TO	NPPALL	265						
PCT9746	ED	ALL	189	154	154				
PCT9746	ED	AI	0						
PCT9746	ED	DEM	95						
PCT9746	ED	GRN	0						
PCT9746	ED	LIB	2						
PCT9746	ED	PF	1						
PCT9746	ED	REP	31						
PCT9746	ED	NPP	108						
PCT9746	ED	NPPALL	108						
PCT9746	MV	ALL	714	383	372			0	6
PCT9746	MV	AI	16	7	7			0	0
PCT9746	MV	AINPP	1	0	0			0	0
PCT9746	MV	DEM	380	245	241			0	4
PCT9746	MV	DEMNPP	46	37	36			0	1
PCT9746	MV	GRN	3	2	2			0	0
PCT9746	MV	LIB	8	3	3			0	0
PCT9746	MV	LIBNPP	0	0	0			0	0
PCT9746	MV	PF	1	0	0			0	0
PCT9746	MV	REP	102	58	57			0	1
PCT9746	MV	NPP	157	31	31			0	0
PCT9746	MV	NPPALL	204	68	67			0	1
PCT9747	TO	ALL	976	605	594				
PCT9747	TO	AI	18						
PCT9747	TO	DEM	547						
PCT9747	TO	GRN	7						
PCT9747	TO	LIB	7						
PCT9747	TO	PF	6						
PCT9747	TO	REP	79						
PCT9747	TO	NPP	312						
PCT9747	TO	NPPALL	312						
PCT9747	ED	ALL	204	192	192				
PCT9747	ED	AI	2						
PCT9747	ED	DEM	106						
PCT9747	ED	GRN	1						
PCT9747	ED	LIB	2						
PCT9747	ED	PF	2						
PCT9747	ED	REP	20						
PCT9747	ED	NPP	125						
PCT9747	ED	NPPALL	125						
PCT9747	MV	ALL	772	413	402			0	6
PCT9747	MV	AI	16	5	5			0	0
PCT9747	MV	AINPP	0	0	0			0	0
PCT9747	MV	DEM	441	278	275			0	3
PCT9747	MV	DEMNPP	52	42	40			0	2
PCT9747	MV	GRN	6	3	3			0	0
PCT9747	MV	LIB	5	1	1			0	0
PCT9747	MV	LIBNPP	2	2	2			0	0
PCT9747	MV	PF	4	1	1			0	0
PCT9747	MV	REP	59	32	31			0	1
PCT9747	MV	NPP	187	49	49			0	0
PCT9747	MV	NPPALL	241	93	91			0	2
PCT9748	TO	ALL	913	595	588				
PCT9748	TO	AI	9						
PCT9748	TO	DEM	503						
PCT9748	TO	GRN	8						
PCT9748	TO	LIB	6						
PCT9748	TO	PF	1						
PCT9748	TO	REP	95						
PCT9748	TO	NPP	291						
PCT9748	TO	NPPALL	291						
PCT9748	ED	ALL	167	164	164				
PCT9748	ED	AI	1						
PCT9748	ED	DEM	96						
PCT9748	ED	GRN	5						
PCT9748	ED	LIB	2						
PCT9748	ED	PF	1						
PCT9748	ED	REP	10						
PCT9748	ED	NPP	107						
PCT9748	ED	NPPALL	107						
PCT9748	MV	ALL	746	431	424			0	6
PCT9748	MV	AI	8	1	1			0	0
PCT9748	MV	AINPP	6	3	3			0	0
PCT9748	MV	DEM	407	289	284			0	5
PCT9748	MV	DEMNPP	49	41	41			0	0
PCT9748	MV	GRN	3	3	3			0	0
PCT9748	MV	LIB	4	2	2			0	0
PCT9748	MV	LIBNPP	0	0	0			0	0
PCT9748	MV	PF	0	0	0			0	0
PCT9748	MV	REP	85	40	40			0	0
PCT9748	MV	NPP	184	52	51			0	1
PCT9748	MV	NPPALL	239	96	95			0	1
PCT9749	TO	ALL	938	474	463				
PCT9749	TO	AI	20						
PCT9749	TO	DEM	480						
PCT9749	TO	GRN	6						
PCT9749	TO	LIB	8						
PCT9749	TO	PF	8						
PCT9749	TO	REP	50						
PCT9749	TO	NPP	366						
PCT9749	TO	NPPALL	366						
PCT9749	ED	ALL	188	171	171				
PCT9749	ED	AI	5						
PCT9749	ED	DEM	81						
PCT9749	ED	GRN	1						
PCT9749	ED	LIB	1						
PCT9749	ED	PF	1						
PCT9749	ED	REP	9						
PCT9749	ED	NPP	133						
PCT9749	ED	NPPALL	133						
PCT9749	MV	ALL	750	303	292			0	9
PCT9749	MV	AI	15	4	4			0	0
PCT9749	MV	AINPP	2	0	0			0	0
PCT9749	MV	DEM	399	203	197			0	6
PCT9749	MV	DEMNPP	41	33	33			0	0
PCT9749	MV	GRN	5	1	1			0	0
PCT9749	MV	LIB	7	1	1			0	0
PCT9749	MV	LIBNPP	0	0	0			0	0
PCT9749	MV	PF	7	1	1			0	0
PCT9749	MV	REP	41	21	19			0	2
PCT9749	MV	NPP	233	39	38			0	1
PCT9749	MV	NPPALL	276	72	71			0	1
PCT9751	TO	ALL	1071	697	680				
PCT9751	TO	AI	19						
PCT9751	TO	DEM	630						
PCT9751	TO	GRN	7						
PCT9751	TO	LIB	9						
PCT9751	TO	PF	4						
PCT9751	TO	REP	102						
PCT9751	TO	NPP	300						
PCT9751	TO	NPPALL	300						
PCT9751	ED	ALL	214	206	206				
PCT9751	ED	AI	3						
PCT9751	ED	DEM	123						
PCT9751	ED	GRN	3						
PCT9751	ED	LIB	4						
PCT9751	ED	PF	0						
PCT9751	ED	REP	28						
PCT9751	ED	NPP	109						
PCT9751	ED	NPPALL	109						
PCT9751	MV	ALL	857	491	474			0	11
PCT9751	MV	AI	16	4	4			0	0
PCT9751	MV	AINPP	6	2	2			0	0
PCT9751	MV	DEM	507	342	334			0	8
PCT9751	MV	DEMNPP	47	41	41			0	0
PCT9751	MV	GRN	4	0	0			0	0
PCT9751	MV	LIB	5	2	2			0	0
PCT9751	MV	LIBNPP	3	3	3			0	0
PCT9751	MV	PF	4	1	1			0	0
PCT9751	MV	REP	74	45	44			0	1
PCT9751	MV	NPP	191	51	49			0	2
PCT9751	MV	NPPALL	247	97	95			0	2
PCT9752	TO	ALL	697	506	482				
PCT9752	TO	AI	9						
PCT9752	TO	DEM	411						
PCT9752	TO	GRN	10						
PCT9752	TO	LIB	6						
PCT9752	TO	PF	1						
PCT9752	TO	REP	66						
PCT9752	TO	NPP	194						
PCT9752	TO	NPPALL	194						
PCT9752	ED	ALL	134	159	159				
PCT9752	ED	AI	2						
PCT9752	ED	DEM	76						
PCT9752	ED	GRN	2						
PCT9752	ED	LIB	1						
PCT9752	ED	PF	0						
PCT9752	ED	REP	17						
PCT9752	ED	NPP	83						
PCT9752	ED	NPPALL	83						
PCT9752	MV	ALL	563	347	323			0	12
PCT9752	MV	AI	7	5	5			0	0
PCT9752	MV	AINPP	2	2	2			0	0
PCT9752	MV	DEM	335	233	226			0	7
PCT9752	MV	DEMNPP	45	37	35			0	2
PCT9752	MV	GRN	8	4	4			0	0
PCT9752	MV	LIB	5	4	4			0	0
PCT9752	MV	LIBNPP	0	0	0			0	0
PCT9752	MV	PF	1	0	0			0	0
PCT9752	MV	REP	49	32	31			0	1
PCT9752	MV	NPP	111	30	28			0	2
PCT9752	MV	NPPALL	158	69	65			0	4
PCT9753	TO	ALL	762	475	469				
PCT9753	TO	AI	8						
PCT9753	TO	DEM	445						
PCT9753	TO	GRN	5						
PCT9753	TO	LIB	2						
PCT9753	TO	PF	3						
PCT9753	TO	REP	48						
PCT9753	TO	NPP	251						
PCT9753	TO	NPPALL	251						
PCT9753	ED	ALL	145	169	169				
PCT9753	ED	AI	0						
PCT9753	ED	DEM	92						
PCT9753	ED	GRN	0						
PCT9753	ED	LIB	0						
PCT9753	ED	PF	2						
PCT9753	ED	REP	5						
PCT9753	ED	NPP	89						
PCT9753	ED	NPPALL	89						
PCT9753	MV	ALL	617	306	300			0	5
PCT9753	MV	AI	9	3	3			0	0
PCT9753	MV	AINPP	1	0	0			0	0
PCT9753	MV	DEM	353	208	203			0	5
PCT9753	MV	DEMNPP	40	33	33			0	0
PCT9753	MV	GRN	5	3	3			0	0
PCT9753	MV	LIB	2	0	0			0	0
PCT9753	MV	LIBNPP	1	1	1			0	0
PCT9753	MV	PF	1	0	0			0	0
PCT9753	MV	REP	43	18	18			0	0
PCT9753	MV	NPP	162	40	40			0	0
PCT9753	MV	NPPALL	204	74	74			0	0
PCT9754	TO	ALL	707	474	465				
PCT9754	TO	AI	14						
PCT9754	TO	DEM	462						
PCT9754	TO	GRN	8						
PCT9754	TO	LIB	3						
PCT9754	TO	PF	1						
PCT9754	TO	REP	43						
PCT9754	TO	NPP	176						
PCT9754	TO	NPPALL	176						
PCT9754	ED	ALL	162	149	149				
