area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	33:ROBERT ARDINI	34:JOE WALSH	35:BILL WELD	36:ROQUE "ROCKY" DE LA FUENTE	37:MATTHEW JOHN MATERN	38:ZOLTAN G. ISTVAN	39:DONALD J. TRUMP	185:DENIS C. GRASSKA	186:ROBERT LEE MANNING JR.
PCT9208	ED	181	11	0	0	2	9	0	0	0	0	2	0	0	7	0	0
PCT9208	TO	987	33	0	0	5	28	0	0	1	2	2	1	0	22	0	0
PCT9209	MV	615	23	0	0	1	22	0	0	0	3	0	0	0	19	0	0
PCT9209	ED	156	8	0	0	1	7	1	0	0	0	0	0	0	6	0	0
PCT9209	TO	771	31	0	0	2	29	1	0	0	3	0	0	0	25	0	0
PCT9211	MV	730	16	0	0	1	15	0	1	2	1	0	0	1	10	0	0
PCT9211	ED	161	10	0	0	0	10	0	0	0	1	0	0	0	9	0	0
PCT9211	TO	891	26	0	0	1	25	0	1	2	2	0	0	1	19	0	0
PCT9212	MV	670	13	0	0	3	10	0	0	0	0	0	0	0	10	0	0
PCT9212	ED	138	6	0	0	1	5	0	0	0	0	0	0	0	5	0	0
PCT9212	TO	808	19	0	0	4	15	0	0	0	0	0	0	0	15	0	0
PCT9213	MV	774	21	0	0	3	18	0	0	0	0	0	0	0	18	0	0
PCT9213	ED	163	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9213	TO	937	25	0	0	3	22	0	0	0	0	0	0	0	22	0	0
PCT9214	MV	514	22	0	0	3	19	0	0	0	2	1	0	0	16	0	0
PCT9214	ED	113	12	0	0	1	11	0	0	0	1	0	0	0	10	0	0
PCT9214	TO	627	34	0	0	4	30	0	0	0	3	1	0	0	26	0	0
PCT9215	MV	523	15	0	0	2	13	0	1	0	1	0	0	0	11	0	0
PCT9215	ED	121	12	0	0	0	12	1	0	0	1	0	1	0	9	0	0
PCT9215	TO	644	27	0	0	2	25	1	1	0	2	0	1	0	20	0	0
PCT9216	MV	668	18	0	0	4	14	0	0	0	1	0	0	0	13	0	0
PCT9216	ED	156	10	0	0	1	9	1	0	0	1	0	0	0	7	0	0
PCT9216	TO	824	28	0	0	5	23	1	0	0	2	0	0	0	20	0	0
PCT9217	MV	587	18	0	0	1	17	0	2	0	1	1	0	0	13	0	0
PCT9217	ED	118	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0
PCT9217	TO	705	23	0	0	1	22	0	2	0	1	1	0	0	18	0	0
PCT9218	MV	649	20	0	0	3	17	0	1	0	1	1	0	0	14	0	0
PCT9218	ED	167	9	0	0	0	9	0	1	1	0	0	0	0	7	0	0
PCT9218	TO	816	29	0	0	3	26	0	2	1	1	1	0	0	21	0	0
PCT9219	MV	643	13	0	0	3	10	0	0	1	0	1	0	0	8	0	0
PCT9219	ED	147	10	0	0	1	9	1	0	0	2	0	0	0	6	0	0
PCT9219	TO	790	23	0	0	4	19	1	0	1	2	1	0	0	14	0	0
PCT9221	MV	561	33	0	0	2	31	0	0	0	2	2	1	0	26	0	0
PCT9221	ED	90	7	0	0	0	7	0	0	0	1	0	0	0	6	0	0
PCT9221	TO	651	40	0	0	2	38	0	0	0	3	2	1	0	32	0	0
PCT9222	MV	773	26	0	0	2	24	0	0	1	2	0	0	0	21	0	0
PCT9222	ED	137	10	0	0	0	10	0	0	0	1	0	0	0	9	0	0
PCT9222	TO	910	36	0	0	2	34	0	0	1	3	0	0	0	30	0	0
PCT9223	MV	557	23	0	0	2	21	0	0	0	3	0	0	0	18	0	0
PCT9223	ED	110	4	0	0	0	4	0	0	0	1	0	0	0	3	0	0
PCT9223	TO	667	27	0	0	2	25	0	0	0	4	0	0	0	21	0	0
PCT9224	MV	767	28	0	0	4	24	0	0	0	5	0	2	0	17	0	0
PCT9224	ED	182	17	0	0	0	17	0	0	1	2	0	0	0	14	0	0
PCT9224	TO	949	45	0	0	4	41	0	0	1	7	0	2	0	31	0	0
PCT9225	MV	757	13	0	0	1	12	0	0	0	1	0	1	0	10	0	0
PCT9225	ED	169	11	0	0	0	11	0	0	0	0	0	1	0	10	0	0
PCT9225	TO	926	24	0	0	1	23	0	0	0	1	0	2	0	20	0	0
PCT9226	MV	739	22	0	0	3	19	0	0	0	2	0	0	0	17	0	0
PCT9226	ED	157	18	0	0	4	14	1	0	0	0	1	1	0	11	0	0
PCT9226	TO	896	40	0	0	7	33	1	0	0	2	1	1	0	28	0	0
PCT9227	MV	605	23	0	0	2	21	0	0	1	4	0	0	0	16	0	0
PCT9227	ED	124	11	0	0	0	11	0	0	0	0	0	0	0	11	0	0
PCT9227	TO	729	34	0	0	2	32	0	0	1	4	0	0	0	27	0	0
PCT9228	MV	577	23	0	0	7	16	0	1	0	0	0	1	0	14	0	0
PCT9228	ED	161	9	0	0	3	6	0	0	0	0	0	0	0	6	0	0
PCT9228	TO	738	32	0	0	10	22	0	1	0	0	0	1	0	20	0	0
PCT9229	MV	460	18	0	0	2	16	0	0	0	3	0	0	0	13	0	0
PCT9229	ED	119	8	0	0	1	7	0	0	1	1	0	0	0	5	0	0
PCT9229	TO	579	26	0	0	3	23	0	0	1	4	0	0	0	18	0	0
PCT9231	MV	725	13	0	0	2	11	0	0	2	2	0	0	0	7	0	0
PCT9231	ED	237	7	0	0	0	7	0	0	2	0	0	0	0	5	0	0
PCT9231	TO	962	20	0	0	2	18	0	0	4	2	0	0	0	12	0	0
PCT9232	MV	608	11	0	0	2	9	0	1	0	1	0	0	0	7	0	0
PCT9232	ED	126	10	0	0	0	10	1	0	0	1	0	0	0	8	0	0
PCT9232	TO	734	21	0	0	2	19	1	1	0	2	0	0	0	15	0	0
PCT9233	MV	668	31	0	0	3	28	0	0	0	7	0	0	0	21	0	0
PCT9233	ED	150	11	0	0	0	11	2	0	0	1	1	0	0	7	0	0
PCT9233	TO	818	42	0	0	3	39	2	0	0	8	1	0	0	28	0	0
PCT9234	MV	643	18	0	0	4	14	0	0	1	1	0	0	0	12	0	0
PCT9234	ED	91	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0
PCT9234	TO	734	20	0	0	4	16	0	0	1	1	0	0	0	14	0	0
PCT9235	MV	703	31	0	0	7	24	0	0	0	9	0	0	0	15	0	0
PCT9235	ED	160	18	0	0	1	17	0	0	0	3	0	1	0	13	0	0
PCT9235	TO	863	49	0	0	8	41	0	0	0	12	0	1	0	28	0	0
PCT9236	MV	538	17	0	0	3	14	0	0	1	2	0	1	0	10	0	0
PCT9236	ED	135	5	0	0	0	5	1	0	0	0	0	0	0	4	0	0
PCT9236	TO	673	22	0	0	3	19	1	0	1	2	0	1	0	14	0	0
PCT9237	MV	778	15	0	0	4	11	0	0	1	4	0	1	0	5	0	0
PCT9237	ED	119	6	0	0	0	6	0	1	1	2	0	0	0	2	0	0
PCT9237	TO	897	21	0	0	4	17	0	1	2	6	0	1	0	7	0	0
PCT9238	MV	686	30	0	0	3	27	0	0	1	2	0	0	0	24	0	0
PCT9238	ED	119	9	0	0	0	9	0	0	1	0	0	0	0	8	0	0
PCT9238	TO	805	39	0	0	3	36	0	0	2	2	0	0	0	32	0	0
PCT9239	MV	740	36	0	0	2	34	0	0	0	1	0	1	0	32	0	0
PCT9239	ED	124	15	0	0	3	12	0	0	0	1	1	0	0	10	0	0
PCT9239	TO	864	51	0	0	5	46	0	0	0	2	1	1	0	42	0	0
PCT9241	MV	819	20	0	0	5	15	0	0	0	4	0	0	0	11	0	0
PCT9241	ED	141	16	0	0	0	16	1	0	0	1	1	1	0	12	0	0
PCT9241	TO	960	36	0	0	5	31	1	0	0	5	1	1	0	23	0	0
PCT9242	MV	771	18	0	0	3	15	0	0	0	3	0	1	0	11	0	0
PCT9242	ED	172	5	0	0	0	5	3	0	0	0	0	1	0	1	0	0
PCT9242	TO	943	23	0	0	3	20	3	0	0	3	0	2	0	12	0	0
PCT9243	MV	480	5	0	0	1	4	0	0	0	0	0	0	0	4	0	0
PCT9243	ED	123	8	0	0	1	7	1	0	0	0	0	1	0	5	0	0
PCT9243	TO	603	13	0	0	2	11	1	0	0	0	0	1	0	9	0	0
PCT9244	MV	753	10	0	0	2	8	0	0	0	2	0	1	0	5	0	0
PCT9244	ED	157	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0
PCT9244	TO	910	12	0	0	2	10	0	0	0	2	0	1	0	7	0	0
PCT9245	MV	615	11	0	0	1	10	0	0	1	0	0	0	0	9	0	0
PCT9245	ED	99	6	0	0	1	5	1	0	1	1	0	0	0	2	0	0
PCT9245	TO	714	17	0	0	2	15	1	0	2	1	0	0	0	11	0	0
PCT9246	MV	815	24	0	0	4	20	0	0	2	5	1	1	0	11	0	0
PCT9246	ED	155	6	0	0	1	5	0	0	0	0	0	0	0	5	0	0
PCT9246	TO	970	30	0	0	5	25	0	0	2	5	1	1	0	16	0	0
PCT9247	MV	761	18	0	0	2	16	0	0	0	3	0	0	0	13	0	0
PCT9247	ED	151	5	0	0	0	5	0	0	1	0	0	1	0	3	0	0
PCT9247	TO	912	23	0	0	2	21	0	0	1	3	0	1	0	16	0	0
PCT9248	MV	755	15	0	0	0	15	0	0	0	1	1	0	0	13	0	0
PCT9248	ED	152	2	0	0	0	2	0	0	1	0	0	0	0	1	0	0
PCT9248	TO	907	17	0	0	0	17	0	0	1	1	1	0	0	14	0	0
PCT9249	MV	724	12	0	0	0	12	0	0	0	1	0	0	0	11	0	0
PCT9249	ED	191	11	0	0	1	10	1	1	1	1	0	0	0	6	0	0
PCT9249	TO	915	23	0	0	1	22	1	1	1	2	0	0	0	17	0	0
PCT9251	MV	792	13	0	0	0	13	0	0	2	2	0	0	0	9	0	0
PCT9251	ED	174	7	0	0	0	7	0	0	0	0	0	0	0	7	0	0
PCT9251	TO	966	20	0	0	0	20	0	0	2	2	0	0	0	16	0	0
PCT9252	MV	809	26	0	0	3	23	0	0	2	5	1	0	1	14	0	0
PCT9252	ED	144	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9252	TO	953	30	0	0	3	27	0	0	2	5	1	0	1	18	0	0
PCT9253	MV	599	17	0	0	0	17	0	0	2	0	0	0	0	15	0	0
PCT9253	ED	162	13	0	0	0	13	1	0	0	0	1	0	0	11	0	0
PCT9253	TO	761	30	0	0	0	30	1	0	2	0	1	0	0	26	0	0
PCT9254	MV	756	24	0	0	3	21	0	0	3	2	0	0	0	16	0	0
PCT9254	ED	165	3	0	0	0	3	0	0	0	1	0	0	0	2	0	0
PCT9254	TO	921	27	0	0	3	24	0	0	3	3	0	0	0	18	0	0
PCT9255	MV	435	7	0	0	0	7	0	0	0	1	1	0	0	5	0	0
PCT9255	ED	115	3	0	0	0	3	1	0	0	0	0	0	0	2	0	0
PCT9255	TO	550	10	0	0	0	10	1	0	0	1	1	0	0	7	0	0
PCT9256	MV	365	6	0	0	0	6	0	0	0	0	0	0	0	6	0	0
PCT9256	ED	97	2	0	0	0	2	0	0	0	0	0	1	0	1	0	0
PCT9256	TO	462	8	0	0	0	8	0	0	0	0	0	1	0	7	0	0
PCT9257	MV	356	5	0	0	0	5	0	0	0	0	2	0	0	3	0	0
PCT9257	ED	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9257	TO	320	5	0	0	0	5	0	0	0	0	2	0	0	3	0	0
PCT9258	MV	582	12	0	0	1	11	0	0	1	1	0	1	0	8	0	0
PCT9258	ED	121	4	0	0	2	2	0	0	0	0	0	0	0	2	0	0
PCT9258	TO	703	16	0	0	3	13	0	0	1	1	0	1	0	10	0	0
PCT9401	MV	790	13	0	0	1	12	0	0	0	0	0	1	0	11	0	0
PCT9401	ED	248	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9401	TO	1038	17	0	0	1	16	0	0	0	0	0	1	0	15	0	0
PCT9402	MV	772	20	0	0	0	20	0	1	0	1	0	0	0	18	0	0
PCT9402	ED	245	7	0	0	1	6	0	0	0	0	0	0	0	6	0	0
PCT9402	TO	1017	27	0	0	1	26	0	1	0	1	0	0	0	24	0	0
PCT9403	MV	731	13	0	0	2	11	0	1	1	1	0	0	0	8	0	0
PCT9403	ED	190	4	0	0	0	4	0	0	0	0	1	0	0	3	0	0
PCT9403	TO	921	17	0	0	2	15	0	1	1	1	1	0	0	11	0	0
PCT9404	MV	751	17	0	0	1	16	0	0	2	2	0	0	0	12	0	0
PCT9404	ED	193	7	0	0	0	7	0	0	0	0	1	0	0	6	0	0
PCT9404	TO	944	24	0	0	1	23	0	0	2	2	1	0	0	18	0	0
PCT9405	MV	626	9	0	0	0	9	0	2	1	0	0	1	0	5	0	0
PCT9405	ED	154	5	0	0	1	4	0	0	0	0	0	1	0	3	0	0
PCT9405	TO	780	14	0	0	1	13	0	2	1	0	0	2	0	8	0	0
PCT9406	MV	694	12	0	0	0	12	0	0	0	0	0	1	0	11	0	0
PCT9406	ED	189	8	0	0	1	7	0	0	0	1	0	0	0	6	0	0
PCT9406	TO	883	20	0	0	1	19	0	0	0	1	0	1	0	17	0	0
PCT9407	MV	712	11	0	0	0	11	0	0	0	1	0	0	0	10	0	0
PCT9407	ED	201	7	0	0	0	7	0	0	0	0	1	0	0	6	0	0
PCT9407	TO	913	18	0	0	0	18	0	0	0	1	1	0	0	16	0	0
PCT9408	MV	708	5	0	0	0	5	0	1	1	0	0	0	0	3	0	0
PCT9408	ED	155	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0
PCT9408	TO	863	8	0	0	0	8	0	1	1	0	0	0	0	6	0	0
PCT9409	MV	443	7	0	0	0	7	0	0	0	0	0	0	0	7	0	0
PCT9409	ED	158	3	0	0	0	3	0	0	0	1	0	0	0	2	0	0
PCT9409	TO	601	10	0	0	0	10	0	0	0	1	0	0	0	9	0	0
PCT9411	MV	815	11	0	0	0	11	0	0	0	2	0	1	0	8	0	0
PCT9411	ED	192	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0
PCT9411	TO	1007	14	0	0	0	14	0	0	0	2	0	1	0	11	0	0
PCT9412	MV	667	18	0	0	1	17	0	0	1	0	0	0	0	16	0	0
PCT9412	ED	203	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9412	TO	870	22	0	0	1	21	0	0	1	0	0	0	0	20	0	0
PCT9413	MV	756	16	0	0	1	15	0	0	1	0	0	0	0	14	0	0
PCT9413	ED	180	7	0	0	0	7	0	0	0	0	1	0	0	6	0	0
PCT9413	TO	936	23	0	0	1	22	0	0	1	0	1	0	0	20	0	0
PCT9414	MV	733	13	0	0	0	13	0	0	0	0	1	0	1	11	0	0
PCT9414	ED	187	6	0	0	0	6	0	0	0	0	0	0	0	6	0	0
PCT9414	TO	920	19	0	0	0	19	0	0	0	0	1	0	1	17	0	0
PCT9415	MV	633	9	0	0	1	8	0	0	1	0	0	0	0	7	0	0
PCT9415	ED	155	5	0	0	0	5	0	0	0	0	0	0	1	4	0	0
PCT9415	TO	788	14	0	0	1	13	0	0	1	0	0	0	1	11	0	0
PCT9416	MV	768	18	0	0	1	17	0	0	1	1	1	2	0	12	0	0
PCT9416	ED	231	5	0	0	1	4	0	1	0	0	0	0	0	3	0	0
PCT9416	TO	999	23	0	0	2	21	0	1	1	1	1	2	0	15	0	0
PCT9417	MV	628	21	0	0	2	19	0	0	1	0	0	0	0	18	0	0
PCT9417	ED	146	4	0	0	1	3	1	0	0	0	0	0	0	2	0	0
PCT9417	TO	774	25	0	0	3	22	1	0	1	0	0	0	0	20	0	0
PCT9418	MV	627	23	0	0	1	22	0	0	0	0	0	0	0	22	0	0
PCT9418	ED	192	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9418	TO	819	27	0	0	1	26	0	0	0	0	0	0	0	26	0	0
PCT9419	MV	736	30	0	0	2	28	0	1	2	2	1	1	0	21	0	0
PCT9419	ED	173	13	0	0	1	12	0	0	0	0	0	0	0	12	0	0
PCT9419	TO	909	43	0	0	3	40	0	1	2	2	1	1	0	33	0	0
PCT9421	MV	751	23	0	0	2	21	0	0	0	1	0	0	0	20	0	0
PCT9421	ED	174	11	0	0	1	10	0	0	0	0	0	0	0	10	0	0
PCT9421	TO	925	34	0	0	3	31	0	0	0	1	0	0	0	30	0	0
PCT9422	MV	831	27	0	0	0	27	0	0	1	1	0	0	0	25	0	0
PCT9422	ED	270	12	0	0	3	9	0	0	2	1	0	0	0	6	0	0
PCT9422	TO	1101	39	0	0	3	36	0	0	3	2	0	0	0	31	0	0
PCT9423	MV	710	14	0	0	3	11	0	0	1	1	1	1	0	7	0	0
PCT9423	ED	194	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0
PCT9423	TO	904	19	0	0	3	16	0	0	1	1	1	1	0	12	0	0
PCT9424	MV	795	15	0	0	0	15	0	0	0	3	1	0	0	11	0	0
PCT9424	ED	214	11	0	0	0	11	0	0	0	0	0	0	0	11	0	0
PCT9424	TO	1009	26	0	0	0	26	0	0	0	3	1	0	0	22	0	0
PCT9425	MV	789	13	0	0	1	12	0	0	0	4	0	1	1	6	0	0
PCT9425	ED	187	4	0	0	0	4	0	0	0	1	0	0	0	3	0	0
PCT9425	TO	976	17	0	0	1	16	0	0	0	5	0	1	1	9	0	0
PCT9426	MV	693	15	0	0	1	14	0	0	0	0	0	1	1	12	0	0
PCT9426	ED	160	11	0	0	0	11	0	0	0	0	1	0	0	10	0	0
PCT9426	TO	853	26	0	0	1	25	0	0	0	0	1	1	1	22	0	0
PCT9427	MV	795	25	0	0	3	22	0	0	4	0	0	1	0	17	0	0
PCT9427	ED	192	8	0	0	0	8	0	1	1	0	0	0	0	6	0	0
PCT9427	TO	987	33	0	0	3	30	0	1	5	0	0	1	0	23	0	0
PCT9428	MV	809	13	0	0	3	10	0	0	0	2	0	0	0	8	0	0
PCT9428	ED	181	9	0	0	0	9	0	0	1	0	0	0	0	8	0	0
PCT9428	TO	990	22	0	0	3	19	0	0	1	2	0	0	0	16	0	0
PCT9429	MV	705	15	0	0	0	15	0	0	0	1	1	1	0	12	0	0
PCT9429	ED	201	8	0	0	1	7	1	0	0	0	0	1	0	5	0	0
PCT9429	TO	906	23	0	0	1	22	1	0	0	1	1	2	0	17	0	0
PCT9431	MV	831	17	0	0	2	15	0	0	0	0	0	0	0	15	0	0
PCT9431	ED	205	7	0	0	0	7	0	0	1	2	1	0	0	3	0	0
PCT9431	TO	1036	24	0	0	2	22	0	0	1	2	1	0	0	18	0	0
PCT9432	MV	742	19	0	0	3	16	0	0	0	1	1	0	0	14	0	0
PCT9432	ED	216	9	0	0	1	8	1	0	0	0	1	0	0	6	0	0
PCT9432	TO	958	28	0	0	4	24	1	0	0	1	2	0	0	20	0	0
PCT9433	MV	790	18	0	0	0	18	0	0	1	0	0	1	0	16	0	0
PCT9433	ED	168	11	0	0	0	11	0	0	0	0	1	0	0	10	0	0
PCT9433	TO	958	29	0	0	0	29	0	0	1	0	1	1	0	26	0	0
PCT9434	MV	779	15	0	0	0	15	0	0	1	1	1	1	1	10	0	0
PCT9434	ED	233	6	0	0	0	6	0	0	0	0	0	0	0	6	0	0
PCT9434	TO	1012	21	0	0	0	21	0	0	1	1	1	1	1	16	0	0
PCT9435	MV	774	13	0	0	0	13	0	0	1	0	1	0	0	11	0	0
PCT9435	ED	230	10	0	0	0	10	0	0	2	0	0	0	0	8	0	0
PCT9435	TO	1004	23	0	0	0	23	0	0	3	0	1	0	0	19	0	0
PCT9436	MV	840	19	0	0	0	19	0	1	2	0	0	1	0	15	0	0
PCT9436	ED	228	10	0	0	0	10	1	0	0	1	0	4	0	4	0	0
PCT9436	TO	1068	29	0	0	0	29	1	1	2	1	0	5	0	19	0	0
PCT9437	MV	733	36	0	0	3	33	0	0	0	1	2	0	2	28	0	0
PCT9437	ED	194	13	0	0	0	13	0	0	1	1	0	0	0	11	0	0
PCT9437	TO	927	49	0	0	3	46	0	0	1	2	2	0	2	39	0	0
PCT9438	MV	833	20	0	0	1	19	0	0	3	1	0	0	0	15	0	0
PCT9438	ED	156	8	0	0	0	8	0	0	0	0	0	0	0	8	0	0
PCT9438	TO	989	28	0	0	1	27	0	0	3	1	0	0	0	23	0	0
PCT9439	MV	718	18	0	0	0	18	0	0	0	1	0	3	0	14	0	0
PCT9439	ED	199	5	0	0	1	4	1	0	0	0	0	0	0	3	0	0
PCT9439	TO	917	23	0	0	1	22	1	0	0	1	0	3	0	17	0	0
PCT9441	MV	772	10	0	0	0	10	0	0	1	0	0	1	0	8	0	0
PCT9441	ED	199	6	0	0	0	6	0	0	0	0	0	0	0	6	0	0
PCT9441	TO	971	16	0	0	0	16	0	0	1	0	0	1	0	14	0	0
PCT9442	MV	825	16	0	0	0	16	0	0	0	1	0	0	0	15	0	0
PCT9442	ED	215	15	0	0	0	15	0	0	0	2	0	0	0	13	0	0
PCT9442	TO	1040	31	0	0	0	31	0	0	0	3	0	0	0	28	0	0
PCT9443	MV	758	10	0	0	1	9	0	0	0	0	0	0	0	9	0	0
PCT9443	ED	197	9	0	0	0	9	0	0	1	0	1	0	0	7	0	0
PCT9443	TO	955	19	0	0	1	18	0	0	1	0	1	0	0	16	0	0
PCT9444	MV	760	27	0	0	4	23	0	0	1	0	1	1	0	20	0	0
PCT9444	ED	205	13	0	0	2	11	0	0	0	0	0	0	0	11	0	0
PCT9444	TO	965	40	0	0	6	34	0	0	1	0	1	1	0	31	0	0
PCT9445	MV	820	24	0	0	4	20	0	0	0	0	1	0	0	19	0	0
PCT9445	ED	176	10	0	0	1	9	1	0	0	0	0	0	1	7	0	0
PCT9445	TO	996	34	0	0	5	29	1	0	0	0	1	0	1	26	0	0
PCT9446	MV	899	26	0	0	2	24	0	0	0	0	0	5	0	19	0	0
PCT9446	ED	217	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0
PCT9446	TO	1116	28	0	0	3	25	0	0	0	0	0	5	0	20	0	0
PCT9447	MV	726	16	0	0	0	16	0	1	0	1	0	0	0	14	0	0
PCT9447	ED	195	9	0	0	0	9	0	0	2	1	1	0	0	5	0	0
PCT9447	TO	921	25	0	0	0	25	0	1	2	2	1	0	0	19	0	0
PCT9448	MV	737	11	0	0	2	9	0	1	0	0	0	0	1	7	0	0
PCT9448	ED	203	7	0	0	0	7	0	0	0	0	0	0	0	7	0	0
PCT9448	TO	940	18	0	0	2	16	0	1	0	0	0	0	1	14	0	0
PCT9449	MV	717	15	0	0	1	14	0	0	1	0	0	0	0	13	0	0
PCT9449	ED	164	9	0	0	0	9	0	0	0	0	1	0	0	8	0	0
PCT9449	TO	881	24	0	0	1	23	0	0	1	0	1	0	0	21	0	0
PCT9451	MV	353	16	0	0	1	15	0	0	0	0	0	0	0	15	0	0
PCT9451	ED	88	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9451	TO	441	20	0	0	1	19	0	0	0	0	0	0	0	19	0	0
PCT9452	MV	646	14	0	0	2	12	0	0	0	0	0	0	0	12	0	0
PCT9452	ED	196	12	0	0	0	12	2	0	0	0	0	1	0	9	0	0
PCT9452	TO	842	26	0	0	2	24	2	0	0	0	0	1	0	21	0	0
PCT9453	MV	408	21	0	0	3	18	0	0	0	0	0	1	0	17	0	0
PCT9453	ED	116	9	0	0	1	8	0	0	1	1	0	0	0	6	0	0
PCT9453	TO	524	30	0	0	4	26	0	0	1	1	0	1	0	23	0	0
PCT9501	MV	158	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0
PCT9501	ED	-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9501	TO	150	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0
PCT9502	MV	291	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0
PCT9502	ED	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9502	TO	251	5	0	0	0	5	0	0	0	0	0	0	0	5	0	0
PCT9503	MV	549	5	0	0	1	4	0	0	0	1	0	0	0	3	0	0
PCT9503	ED	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9503	TO	700	5	0	0	1	4	0	0	0	1	0	0	0	3	0	0
PCT9505	MV	589	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0
PCT9505	ED	176	3	0	0	0	3	1	0	0	0	0	0	0	2	0	0
PCT9505	TO	765	6	0	0	0	6	1	0	0	0	0	0	0	5	0	0
PCT9506	MV	547	6	0	0	0	6	0	0	0	4	0	0	1	1	0	0
PCT9506	ED	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9506	TO	754	6	0	0	0	6	0	0	0	4	0	0	1	1	0	0
PCT9507	MV	556	5	0	0	0	5	0	0	0	0	0	1	0	4	0	0
PCT9507	ED	160	2	0	0	0	2	0	0	0	0	1	0	0	1	0	0
PCT9507	TO	716	7	0	0	0	7	0	0	0	0	1	1	0	5	0	0
PCT9508	MV	627	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
PCT9508	ED	153	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0
PCT9508	TO	780	2	0	0	0	2	0	0	1	1	0	0	0	0	0	0
PCT9509	MV	585	4	0	0	0	4	0	0	0	1	0	0	0	3	0	0
PCT9509	ED	142	3	0	0	0	3	2	0	0	1	0	0	0	0	0	0
PCT9509	TO	727	7	0	0	0	7	2	0	0	2	0	0	0	3	0	0
PCT9511	MV	456	6	0	0	0	6	0	0	1	0	0	1	0	4	0	0
PCT9511	ED	178	5	0	0	0	5	0	0	0	2	0	0	0	3	0	0
PCT9511	TO	634	11	0	0	0	11	0	0	1	2	0	1	0	7	0	0
PCT9512	MV	614	4	0	0	0	4	0	0	0	0	0	0	0	4	0	0
PCT9512	ED	163	4	0	0	1	3	1	0	0	0	0	0	0	2	0	0
PCT9512	TO	777	8	0	0	1	7	1	0	0	0	0	0	0	6	0	0
PCT9513	MV	686	6	0	0	2	4	0	0	1	0	0	0	0	3	0	0
PCT9513	ED	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9513	TO	877	6	0	0	2	4	0	0	1	0	0	0	0	3	0	0
PCT9514	MV	713	5	0	0	0	5	0	0	0	1	0	0	0	4	0	0
PCT9514	ED	183	4	0	0	0	4	0	0	0	2	1	0	0	1	0	0
PCT9514	TO	896	9	0	0	0	9	0	0	0	3	1	0	0	5	0	0
PCT9515	MV	541	6	0	0	0	6	0	0	0	0	0	1	0	5	0	0
PCT9515	ED	171	7	0	0	0	7	0	0	0	1	0	1	1	4	0	0
PCT9515	TO	712	13	0	0	0	13	0	0	0	1	0	2	1	9	0	0
PCT9516	MV	705	10	0	0	1	9	0	0	1	0	0	0	0	8	0	0
PCT9516	ED	184	11	0	0	1	10	1	0	1	1	0	0	0	7	0	0
PCT9516	TO	889	21	0	0	2	19	1	0	2	1	0	0	0	15	0	0
PCT9517	MV	624	7	0	0	1	6	0	0	0	1	0	0	0	5	0	0
PCT9517	ED	164	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0
PCT9517	TO	788	8	0	0	1	7	0	0	0	1	1	0	0	5	0	0
PCT9518	MV	641	14	0	0	2	12	0	0	1	1	0	0	1	9	0	0
PCT9518	ED	147	3	0	0	0	3	0	0	0	0	0	0	0	3	0	0
PCT9518	TO	788	17	0	0	2	15	0	0	1	1	0	0	1	12	0	0
PCT9519	MV	692	10	0	0	1	9	0	0	0	1	0	0	0	8	0	0
PCT9519	ED	199	7	0	0	2	5	0	0	0	0	0	0	0	5	0	0
PCT9519	TO	891	17	0	0	3	14	0	0	0	1	0	0	0	13	0	0
PCT9521	MV	684	7	0	0	0	7	0	0	0	0	0	0	0	7	0	0
PCT9521	ED	217	6	0	0	0	6	1	0	0	0	0	0	0	5	0	0
PCT9521	TO	901	13	0	0	0	13	1	0	0	0	0	0	0	12	0	0
PCT9701	MV	498	9	0	0	1	8	0	0	0	2	0	0	0	6	0	0
