area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	13:JULIÁN CASTRO	14:MICHAEL A. ELLINGER	15:ELIZABETH WARREN	16:MARIANNE WILLIAMSON	17:ANDREW YANG	18:ROQUE "ROCKY" DE LA FUENTE III	19:JOHN K. DELANEY	20:AMY KLOBUCHAR	21:BERNIE SANDERS	22:JOE SESTAK	23:TOM STEYER	24:DEVAL PATRICK	25:MICHAEL BENNET	26:MICHAEL R. BLOOMBERG	27:MOSIE BOYD	28:CORY BOOKER	29:PETE BUTTIGIEG	30:JOSEPH R. BIDEN	31:TULSI GABBARD	32:MARK STEWART GREENSTEIN	178:NAKIA L. ANTHONY	179:DAPHNE DENISE BRADFORD	180:WILLIE FELIX CARTER	181:MICHAEL DENAME	182:JEFFREY H. DROBMAN	183:ROBERT JORDAN	184:HEATHER MARIE STAGG
PCT9107	MV	635	77	0	0	0	77	0	0	0	17	0	3	0	0	6	22	0	2	0	1	8	0	0	10	8	0	0	0	0	0	0	0	0	0
PCT9107	ED	209	106	0	0	0	106	0	0	0	21	0	0	0	0	0	51	0	0	0	0	9	0	0	0	24	1	0	0	0	0	0	0	0	0
PCT9107	TO	844	183	0	0	0	183	0	0	0	38	0	3	0	0	6	73	0	2	0	1	17	0	0	10	32	1	0	0	0	0	0	0	0	0
PCT9108	MV	610	73	0	0	1	72	0	1	0	10	0	3	0	0	5	35	0	0	0	0	7	0	0	6	5	0	0	0	0	0	0	0	0	0
PCT9108	ED	200	124	0	0	1	123	0	0	0	24	0	0	0	0	0	52	0	0	0	0	13	0	0	0	34	0	0	0	0	0	0	0	0	0
PCT9108	TO	810	197	0	0	2	195	0	1	0	34	0	3	0	0	5	87	0	0	0	0	20	0	0	6	39	0	0	0	0	0	0	0	0	0
PCT9109	MV	672	80	0	0	0	80	0	0	0	19	0	2	0	0	6	17	0	0	0	0	15	0	0	15	6	0	0	0	0	0	0	0	0	0
PCT9109	ED	211	143	0	0	0	143	0	0	0	45	0	0	0	0	0	39	0	0	0	0	13	0	0	0	45	1	0	0	0	0	0	0	0	0
PCT9109	TO	883	223	0	0	0	223	0	0	0	64	0	2	0	0	6	56	0	0	0	0	28	0	0	15	51	1	0	0	0	0	0	0	0	0
PCT9111	MV	638	85	0	0	3	82	0	0	0	16	0	3	0	0	2	30	0	2	0	0	15	0	0	8	6	0	0	0	0	0	0	0	0	0
PCT9111	ED	196	123	0	0	0	123	0	0	0	30	0	2	0	0	0	43	0	1	0	0	11	0	0	0	34	2	0	0	0	0	0	0	0	0
PCT9111	TO	834	208	0	0	3	205	0	0	0	46	0	5	0	0	2	73	0	3	0	0	26	0	0	8	40	2	0	0	0	0	0	0	0	0
PCT9112	MV	742	100	0	0	0	100	0	0	0	17	0	1	0	0	1	44	0	3	0	0	16	0	0	10	8	0	0	0	0	0	0	0	0	0
PCT9112	ED	219	141	0	0	0	141	0	0	0	36	0	0	0	0	0	44	0	0	0	1	15	0	0	1	44	0	0	0	0	0	0	0	0	0
PCT9112	TO	961	241	0	0	0	241	0	0	0	53	0	1	0	0	1	88	0	3	0	1	31	0	0	11	52	0	0	0	0	0	0	0	0	0
PCT9113	MV	795	94	0	0	1	93	0	0	0	15	0	6	1	0	6	25	0	2	0	0	16	0	0	11	11	0	0	0	0	0	0	0	0	0
PCT9113	ED	209	162	0	0	0	162	0	0	0	48	1	0	0	0	0	41	0	1	0	0	18	0	0	1	52	0	0	0	0	0	0	0	0	0
PCT9113	TO	1004	256	0	0	1	255	0	0	0	63	1	6	1	0	6	66	0	3	0	0	34	0	0	12	63	0	0	0	0	0	0	0	0	0
PCT9114	MV	657	77	0	0	0	77	0	0	0	10	0	5	0	0	5	29	0	1	0	0	11	0	0	6	10	0	0	0	0	0	0	0	0	0
PCT9114	ED	233	136	0	0	1	135	0	0	0	33	0	1	0	0	0	59	0	0	0	0	7	0	0	0	35	0	0	0	0	0	0	0	0	0
PCT9114	TO	890	213	0	0	1	212	0	0	0	43	0	6	0	0	5	88	0	1	0	0	18	0	0	6	45	0	0	0	0	0	0	0	0	0
PCT9115	MV	697	89	0	0	1	88	0	0	0	17	0	2	0	0	3	37	0	1	0	0	10	1	0	7	7	3	0	0	0	0	0	0	0	0
PCT9115	ED	184	145	0	0	0	145	0	0	0	42	0	3	0	0	0	66	0	0	0	0	9	0	0	0	25	0	0	0	0	0	0	0	0	0
PCT9115	TO	881	234	0	0	1	233	0	0	0	59	0	5	0	0	3	103	0	1	0	0	19	1	0	7	32	3	0	0	0	0	0	0	0	0
PCT9116	MV	781	93	0	0	0	93	0	0	0	19	0	4	0	0	5	25	0	5	0	0	18	0	0	8	8	1	0	0	0	0	0	0	0	0
PCT9116	ED	180	140	0	0	0	140	0	0	0	37	0	3	0	0	0	43	0	0	0	0	12	0	0	1	42	2	0	0	0	0	0	0	0	0
PCT9116	TO	961	233	0	0	0	233	0	0	0	56	0	7	0	0	5	68	0	5	0	0	30	0	0	9	50	3	0	0	0	0	0	0	0	0
PCT9117	MV	628	106	0	0	0	106	0	0	0	16	0	0	0	0	8	28	0	2	0	1	27	0	0	8	15	1	0	0	0	0	0	0	0	0
PCT9117	ED	172	146	0	0	0	146	0	0	0	35	0	0	0	0	0	46	0	0	0	0	20	0	0	0	41	4	0	0	0	0	0	0	0	0
PCT9117	TO	800	252	0	0	0	252	0	0	0	51	0	0	0	0	8	74	0	2	0	1	47	0	0	8	56	5	0	0	0	0	0	0	0	0
PCT9118	MV	738	69	0	0	0	69	0	0	0	9	0	5	0	0	5	18	0	1	0	0	9	0	0	3	18	1	0	0	0	0	0	0	0	0
PCT9118	ED	246	143	0	0	0	143	0	0	0	34	0	3	0	0	0	62	0	0	0	0	8	0	0	0	34	2	0	0	0	0	0	0	0	0
PCT9118	TO	984	212	0	0	0	212	0	0	0	43	0	8	0	0	5	80	0	1	0	0	17	0	0	3	52	3	0	0	0	0	0	0	0	0
PCT9119	MV	703	109	0	0	1	108	0	1	0	15	0	2	0	0	4	39	0	1	0	0	26	0	0	8	10	2	0	0	0	0	0	0	0	0
PCT9119	ED	197	108	0	0	0	108	0	0	0	29	0	0	0	0	0	41	0	0	0	0	7	0	0	0	30	1	0	0	0	0	0	0	0	0
PCT9119	TO	900	217	0	0	1	216	0	1	0	44	0	2	0	0	4	80	0	1	0	0	33	0	0	8	40	3	0	0	0	0	0	0	0	0
PCT9121	MV	733	84	0	0	2	82	0	0	0	6	0	7	0	0	2	31	0	3	0	0	16	0	0	7	10	0	0	0	0	0	0	0	0	0
PCT9121	ED	220	126	0	0	0	126	0	0	0	17	0	0	0	0	0	53	0	0	0	0	9	0	0	0	45	2	0	0	0	0	0	0	0	0
PCT9121	TO	953	210	0	0	2	208	0	0	0	23	0	7	0	0	2	84	0	3	0	0	25	0	0	7	55	2	0	0	0	0	0	0	0	0
PCT9122	MV	773	102	0	0	2	100	0	0	0	11	0	6	0	0	6	33	0	1	0	0	24	0	0	5	13	1	0	0	0	0	0	0	0	0
PCT9122	ED	194	113	0	0	1	112	1	0	0	28	0	1	0	0	1	39	0	0	0	0	9	0	0	0	33	0	0	0	0	0	0	0	0	0
PCT9122	TO	967	215	0	0	3	212	1	0	0	39	0	7	0	0	7	72	0	1	0	0	33	0	0	5	46	1	0	0	0	0	0	0	0	0
PCT9123	MV	661	80	0	1	1	78	0	0	0	11	1	3	0	0	2	36	0	2	0	0	8	0	0	7	7	0	1	0	0	0	0	0	0	0
PCT9123	ED	191	128	0	0	0	128	0	0	0	30	0	1	0	0	0	49	0	1	0	0	12	0	0	1	34	0	0	0	0	0	0	0	0	0
PCT9123	TO	852	208	0	1	1	206	0	0	0	41	1	4	0	0	2	85	0	3	0	0	20	0	0	8	41	0	1	0	0	0	0	0	0	0
PCT9124	MV	734	95	0	0	0	95	0	0	0	20	0	4	0	0	6	27	0	5	0	0	15	0	0	7	9	2	0	0	0	0	0	0	0	0
PCT9124	ED	169	111	0	0	0	111	1	0	0	27	0	1	0	0	0	47	0	1	0	0	7	0	0	0	26	1	0	0	0	0	0	0	0	0
PCT9124	TO	903	206	0	0	0	206	1	0	0	47	0	5	0	0	6	74	0	6	0	0	22	0	0	7	35	3	0	0	0	0	0	0	0	0
PCT9125	MV	680	100	0	0	0	100	0	0	0	16	0	7	0	0	2	41	0	1	0	2	14	0	0	9	8	0	0	0	0	0	0	0	0	0
PCT9125	ED	189	119	0	0	0	119	0	0	0	26	0	0	0	0	1	42	0	0	0	0	10	0	0	0	39	1	0	0	0	0	0	0	0	0
PCT9125	TO	869	219	0	0	0	219	0	0	0	42	0	7	0	0	3	83	0	1	0	2	24	0	0	9	47	1	0	0	0	0	0	0	0	0
PCT9126	MV	817	122	0	1	5	116	0	0	0	27	0	8	0	0	4	32	0	0	0	0	26	0	0	12	7	0	0	0	0	0	0	0	0	0
PCT9126	ED	196	136	0	0	0	136	0	0	0	37	0	0	0	0	1	51	0	0	0	0	11	0	0	0	36	0	0	0	0	0	0	0	0	0
PCT9126	TO	1013	258	0	1	5	252	0	0	0	64	0	8	0	0	5	83	0	0	0	0	37	0	0	12	43	0	0	0	0	0	0	0	0	0
PCT9127	MV	748	93	0	0	0	93	0	0	0	16	0	8	0	0	1	31	0	2	0	0	25	0	0	4	4	2	0	0	0	0	0	0	0	0
PCT9127	ED	223	165	0	0	0	165	2	0	0	43	0	0	0	0	0	43	0	1	0	0	19	0	0	0	57	0	0	0	0	0	0	0	0	0
PCT9127	TO	971	258	0	0	0	258	2	0	0	59	0	8	0	0	1	74	0	3	0	0	44	0	0	4	61	2	0	0	0	0	0	0	0	0
PCT9128	MV	626	73	0	0	0	73	0	0	0	13	0	2	0	0	4	26	0	0	0	0	17	0	0	8	3	0	0	0	0	0	0	0	0	0
PCT9128	ED	192	147	0	1	0	146	0	0	0	41	0	1	0	0	0	38	0	0	0	0	14	0	0	2	50	0	0	0	0	0	0	0	0	0
PCT9128	TO	818	220	0	1	0	219	0	0	0	54	0	3	0	0	4	64	0	0	0	0	31	0	0	10	53	0	0	0	0	0	0	0	0	0
PCT9129	MV	586	79	0	0	0	79	0	0	0	10	0	6	0	0	2	22	0	1	0	0	17	0	1	6	14	0	0	0	0	0	0	0	0	0
PCT9129	ED	152	126	0	0	1	125	1	0	0	32	0	0	0	0	0	41	0	0	0	0	8	0	0	1	41	1	0	0	0	0	0	0	0	0
PCT9129	TO	738	205	0	0	1	204	1	0	0	42	0	6	0	0	2	63	0	1	0	0	25	0	1	7	55	1	0	0	0	0	0	0	0	0
PCT9131	MV	596	90	0	0	1	89	0	0	0	9	0	8	0	0	4	35	0	4	0	0	18	0	0	9	2	0	0	0	0	0	0	0	0	0
PCT9131	ED	138	104	0	0	0	104	0	0	0	29	0	1	0	1	0	38	0	0	0	0	9	0	0	0	26	0	0	0	0	0	0	0	0	0
PCT9131	TO	734	194	0	0	1	193	0	0	0	38	0	9	0	1	4	73	0	4	0	0	27	0	0	9	28	0	0	0	0	0	0	0	0	0
PCT9132	MV	628	66	0	1	0	65	0	0	1	12	0	2	1	0	5	20	0	0	0	0	8	0	0	9	7	0	0	0	0	0	0	0	0	0
PCT9132	ED	193	123	0	0	0	123	0	0	0	43	0	1	0	0	0	43	0	1	0	0	11	0	0	1	23	0	0	0	0	0	0	0	0	0
PCT9132	TO	821	189	0	1	0	188	0	0	1	55	0	3	1	0	5	63	0	1	0	0	19	0	0	10	30	0	0	0	0	0	0	0	0	0
PCT9133	MV	806	132	0	0	1	131	0	0	1	20	0	9	0	0	3	38	0	3	0	1	32	0	0	11	13	0	0	0	0	0	0	0	0	0
PCT9133	ED	211	146	0	0	0	146	0	0	0	38	0	1	0	0	0	50	0	0	0	0	12	0	0	0	43	2	0	0	0	0	0	0	0	0
PCT9133	TO	1017	278	0	0	1	277	0	0	1	58	0	10	0	0	3	88	0	3	0	1	44	0	0	11	56	2	0	0	0	0	0	0	0	0
PCT9134	MV	734	79	0	0	0	79	0	0	0	8	0	6	0	0	1	27	0	1	0	0	16	0	0	9	11	0	0	0	0	0	0	0	0	0
PCT9134	ED	157	89	0	0	0	89	0	0	0	16	0	2	0	0	0	43	0	0	0	0	9	0	0	0	18	0	1	0	0	0	0	0	0	0
PCT9134	TO	891	168	0	0	0	168	0	0	0	24	0	8	0	0	1	70	0	1	0	0	25	0	0	9	29	0	1	0	0	0	0	0	0	0
PCT9135	MV	639	88	0	0	1	87	0	0	0	17	0	3	0	0	6	29	0	3	0	0	14	0	0	7	8	0	0	0	0	0	0	0	0	0
PCT9135	ED	183	106	0	0	0	106	1	0	0	22	0	2	0	0	0	39	0	0	0	0	9	0	0	0	31	2	0	0	0	0	0	0	0	0
PCT9135	TO	822	194	0	0	1	193	1	0	0	39	0	5	0	0	6	68	0	3	0	0	23	0	0	7	39	2	0	0	0	0	0	0	0	0
PCT9136	MV	706	97	0	0	2	95	0	0	0	17	0	2	0	0	7	40	0	0	0	0	12	0	0	6	9	2	0	0	0	0	0	0	0	0
PCT9136	ED	212	130	0	0	0	130	0	0	0	25	0	1	0	0	0	64	0	1	0	0	10	0	0	0	29	0	0	0	0	0	0	0	0	0
PCT9136	TO	918	227	0	0	2	225	0	0	0	42	0	3	0	0	7	104	0	1	0	0	22	0	0	6	38	2	0	0	0	0	0	0	0	0
PCT9137	MV	804	116	0	0	0	116	0	0	0	14	0	5	1	0	3	53	1	4	0	0	17	0	0	5	11	1	1	0	0	0	0	0	0	0
PCT9137	ED	211	115	0	0	1	114	0	0	0	26	0	3	0	0	0	54	0	0	0	0	8	0	0	0	23	0	0	0	0	0	0	0	0	0
PCT9137	TO	1015	231	0	0	1	230	0	0	0	40	0	8	1	0	3	107	1	4	0	0	25	0	0	5	34	1	1	0	0	0	0	0	0	0
PCT9138	MV	769	110	0	0	2	108	0	0	0	25	0	8	0	0	5	30	0	2	0	0	21	0	0	10	6	1	0	0	0	0	0	0	0	0
PCT9138	ED	176	105	0	0	1	104	0	0	0	23	0	1	0	0	0	45	0	0	0	0	10	0	0	0	25	0	0	0	0	0	0	0	0	0
PCT9138	TO	945	215	0	0	3	212	0	0	0	48	0	9	0	0	5	75	0	2	0	0	31	0	0	10	31	1	0	0	0	0	0	0	0	0
PCT9139	MV	826	105	0	0	2	103	0	0	0	13	0	5	0	0	4	37	0	1	0	0	25	0	0	6	10	2	0	0	0	0	0	0	0	0
PCT9139	ED	192	124	0	0	0	124	0	0	0	29	0	1	0	0	0	41	0	0	0	0	11	0	0	0	39	3	0	0	0	0	0	0	0	0
PCT9139	TO	1018	229	0	0	2	227	0	0	0	42	0	6	0	0	4	78	0	1	0	0	36	0	0	6	49	5	0	0	0	0	0	0	0	0
PCT9141	MV	788	120	0	0	0	120	0	0	0	20	1	4	1	0	3	44	0	4	0	1	17	0	0	13	12	0	0	0	0	0	0	0	0	0
PCT9141	ED	185	123	0	0	0	123	0	0	0	30	0	0	0	0	0	48	0	0	0	0	12	0	0	0	32	1	0	0	0	0	0	0	0	0
PCT9141	TO	973	243	0	0	0	243	0	0	0	50	1	4	1	0	3	92	0	4	0	1	29	0	0	13	44	1	0	0	0	0	0	0	0	0
PCT9142	MV	747	120	0	0	2	118	0	0	0	21	0	5	0	1	3	50	0	2	0	1	11	0	0	9	13	1	1	0	0	0	0	0	0	0
PCT9142	ED	239	149	0	0	0	149	0	0	0	33	0	2	0	0	0	63	0	0	0	0	8	0	0	0	41	2	0	0	0	0	0	0	0	0
PCT9142	TO	986	269	0	0	2	267	0	0	0	54	0	7	0	1	3	113	0	2	0	1	19	0	0	9	54	3	1	0	0	0	0	0	0	0
PCT9143	MV	703	101	0	0	0	101	0	0	0	18	1	6	0	0	1	31	0	2	0	0	24	0	0	4	14	0	0	0	0	0	0	0	0	0
PCT9143	ED	211	134	0	0	0	134	0	0	0	31	1	1	0	0	0	40	1	1	0	0	11	0	0	0	47	1	0	0	0	0	0	0	0	0
PCT9143	TO	914	235	0	0	0	235	0	0	0	49	2	7	0	0	1	71	1	3	0	0	35	0	0	4	61	1	0	0	0	0	0	0	0	0
PCT9144	MV	765	117	0	0	0	117	0	0	0	22	0	3	0	0	6	29	0	3	0	0	27	0	0	9	17	1	0	0	0	0	0	0	0	0
PCT9144	ED	205	165	0	0	0	165	0	0	0	39	0	0	0	0	0	79	0	1	0	0	11	0	0	0	35	0	0	0	0	0	0	0	0	0
PCT9144	TO	970	282	0	0	0	282	0	0	0	61	0	3	0	0	6	108	0	4	0	0	38	0	0	9	52	1	0	0	0	0	0	0	0	0
PCT9145	MV	680	89	0	0	1	88	0	0	0	27	0	1	0	0	6	28	0	1	0	0	11	0	0	9	4	1	0	0	0	0	0	0	0	0
PCT9145	ED	195	140	0	0	0	140	0	0	0	36	0	1	0	0	0	51	0	1	0	0	9	0	0	0	41	1	0	0	0	0	0	0	0	0
PCT9145	TO	875	229	0	0	1	228	0	0	0	63	0	2	0	0	6	79	0	2	0	0	20	0	0	9	45	2	0	0	0	0	0	0	0	0
PCT9146	MV	725	91	0	0	2	89	0	0	0	22	0	3	0	0	2	30	0	5	0	0	5	0	0	12	10	0	0	0	0	0	0	0	0	0
PCT9146	ED	160	133	0	0	2	131	0	0	0	35	0	0	0	0	0	50	0	1	0	0	12	0	0	0	33	0	0	0	0	0	0	0	0	0
PCT9146	TO	885	224	0	0	4	220	0	0	0	57	0	3	0	0	2	80	0	6	0	0	17	0	0	12	43	0	0	0	0	0	0	0	0	0
PCT9147	MV	763	84	0	0	0	84	0	0	0	16	0	5	1	0	3	30	0	5	0	0	17	0	0	6	1	0	0	0	0	0	0	0	0	0
PCT9147	ED	227	144	0	0	0	144	0	0	0	26	0	1	0	0	0	58	0	1	0	0	13	0	1	0	44	0	0	0	0	0	0	0	0	0
PCT9147	TO	990	228	0	0	0	228	0	0	0	42	0	6	1	0	3	88	0	6	0	0	30	0	1	6	45	0	0	0	0	0	0	0	0	0
PCT9148	MV	778	108	0	0	0	108	0	0	0	25	1	1	0	0	3	36	0	0	0	0	27	0	0	6	8	1	0	0	0	0	0	0	0	0
PCT9148	ED	236	163	0	0	0	163	0	0	0	48	0	1	0	0	0	46	0	1	0	0	12	0	0	0	53	1	1	0	0	0	0	0	0	0
PCT9148	TO	1014	271	0	0	0	271	0	0	0	73	1	2	0	0	3	82	0	1	0	0	39	0	0	6	61	2	1	0	0	0	0	0	0	0
PCT9149	MV	808	97	0	0	0	97	0	0	0	21	1	2	0	0	4	29	0	1	0	0	19	0	0	11	9	0	0	0	0	0	0	0	0	0
PCT9149	ED	183	230	0	0	2	228	0	0	0	59	0	0	0	0	0	105	0	0	0	0	13	0	0	0	50	1	0	0	0	0	0	0	0	0
PCT9149	TO	991	327	0	0	2	325	0	0	0	80	1	2	0	0	4	134	0	1	0	0	32	0	0	11	59	1	0	0	0	0	0	0	0	0
PCT9151	MV	691	107	0	1	1	105	0	0	0	24	0	1	1	0	8	22	0	6	0	1	25	0	0	5	12	0	0	0	0	0	0	0	0	0
PCT9151	ED	170	99	0	0	0	99	0	0	0	23	0	0	0	0	0	25	0	0	0	0	11	0	0	1	39	0	0	0	0	0	0	0	0	0
PCT9151	TO	861	206	0	1	1	204	0	0	0	47	0	1	1	0	8	47	0	6	0	1	36	0	0	6	51	0	0	0	0	0	0	0	0	0
PCT9152	MV	544	52	0	0	0	52	0	0	0	12	0	1	0	0	1	22	0	2	0	0	7	0	0	5	2	0	0	0	0	0	0	0	0	0
PCT9152	ED	193	122	0	0	0	122	1	0	0	18	0	0	0	0	0	68	0	0	0	0	7	0	1	0	27	0	0	0	0	0	0	0	0	0
PCT9152	TO	737	174	0	0	0	174	1	0	0	30	0	1	0	0	1	90	0	2	0	0	14	0	1	5	29	0	0	0	0	0	0	0	0	0
PCT9201	MV	784	95	0	0	0	95	0	0	0	23	0	1	0	0	7	33	0	3	0	0	13	0	0	14	1	0	0	0	0	0	0	0	0	0
PCT9201	ED	187	160	0	0	0	160	0	0	0	54	1	0	0	0	0	50	0	0	0	0	10	0	0	1	43	1	0	0	0	0	0	0	0	0
PCT9201	TO	971	255	0	0	0	255	0	0	0	77	1	1	0	0	7	83	0	3	0	0	23	0	0	15	44	1	0	0	0	0	0	0	0	0
PCT9202	MV	819	102	0	0	0	102	0	0	0	21	0	3	0	0	7	34	0	3	0	0	23	0	0	7	4	0	0	0	0	0	0	0	0	0
PCT9202	ED	177	158	0	0	0	158	0	0	0	38	0	0	0	0	0	40	0	0	0	0	14	0	0	1	63	2	0	0	0	0	0	0	0	0
PCT9202	TO	996	260	0	0	0	260	0	0	0	59	0	3	0	0	7	74	0	3	0	0	37	0	0	8	67	2	0	0	0	0	0	0	0	0
PCT9203	MV	847	89	0	0	0	89	0	0	0	6	0	0	0	0	8	10	0	0	0	0	34	0	0	21	10	0	0	0	0	0	0	0	0	0
PCT9203	ED	155	103	0	0	0	103	0	0	0	20	1	0	0	1	0	16	0	0	0	0	20	0	0	0	45	0	0	0	0	0	0	0	0	0
PCT9203	TO	1002	192	0	0	0	192	0	0	0	26	1	0	0	1	8	26	0	0	0	0	54	0	0	21	55	0	0	0	0	0	0	0	0	0
PCT9204	MV	686	63	0	0	1	62	0	0	0	5	0	1	0	0	4	6	0	0	0	0	26	1	0	7	10	2	0	0	0	0	0	0	0	0
PCT9204	ED	176	117	0	0	0	117	0	0	0	19	0	0	0	0	1	26	0	0	0	0	27	0	0	0	44	0	0	0	0	0	0	0	0	0
PCT9204	TO	862	180	0	0	1	179	0	0	0	24	0	1	0	0	5	32	0	0	0	0	53	1	0	7	54	2	0	0	0	0	0	0	0	0
PCT9205	MV	620	92	0	1	0	91	0	0	0	15	0	1	0	0	8	12	0	3	0	0	30	0	0	14	8	0	0	0	0	0	0	0	0	0
PCT9205	ED	116	81	0	0	0	81	0	0	0	16	0	0	0	0	0	19	0	0	0	0	10	0	0	0	36	0	0	0	0	0	0	0	0	0
PCT9205	TO	736	173	0	1	0	172	0	0	0	31	0	1	0	0	8	31	0	3	0	0	40	0	0	14	44	0	0	0	0	0	0	0	0	0
PCT9206	MV	741	74	0	0	0	74	0	0	0	10	0	1	0	0	4	9	0	1	0	0	31	0	0	11	6	1	0	0	0	0	0	0	0	0
PCT9206	ED	188	123	0	0	0	123	0	0	0	12	0	0	0	0	0	17	0	1	0	0	20	0	0	0	72	1	0	0	0	0	0	0	0	0
PCT9206	TO	929	197	0	0	0	197	0	0	0	22	0	1	0	0	4	26	0	2	0	0	51	0	0	11	78	2	0	0	0	0	0	0	0	0
PCT9207	MV	824	86	0	0	0	86	0	0	0	16	0	1	0	0	3	16	0	0	0	0	23	0	0	13	12	2	0	0	0	0	0	0	0	0
PCT9207	ED	165	117	0	0	0	117	0	0	0	16	0	0	0	0	0	16	0	0	0	0	23	0	0	0	61	1	0	0	0	0	0	0	0	0
PCT9207	TO	989	203	0	0	0	203	0	0	0	32	0	1	0	0	3	32	0	0	0	0	46	0	0	13	73	3	0	0	0	0	0	0	0	0
PCT9208	MV	806	92	0	0	2	90	0	0	0	12	0	1	0	0	4	13	0	1	0	0	26	0	0	19	13	1	0	0	0	0	0	0	0	0
PCT9208	ED	181	114	0	0	1	113	0	0	0	20	0	0	0	0	0	20	0	0	0	0	20	0	0	1	52	0	0	0	0	0	0	0	0	0
PCT9208	TO	987	206	0	0	3	203	0	0	0	32	0	1	0	0	4	33	0	1	0	0	46	0	0	20	65	1	0	0	0	0	0	0	0	0
PCT9209	MV	615	67	0	0	1	66	0	0	0	5	1	1	0	0	6	11	0	0	0	0	22	0	0	14	6	0	0	0	0	0	0	0	0	0
PCT9209	ED	156	103	0	0	0	103	0	0	0	12	0	2	0	0	0	16	0	0	0	0	20	0	0	0	53	0	0	0	0	0	0	0	0	0
PCT9209	TO	771	170	0	0	1	169	0	0	0	17	1	3	0	0	6	27	0	0	0	0	42	0	0	14	59	0	0	0	0	0	0	0	0	0
PCT9211	MV	730	81	0	0	0	81	0	0	0	15	0	0	0	0	6	16	0	3	0	0	23	0	0	8	8	2	0	0	0	0	0	0	0	0
PCT9211	ED	161	120	0	0	0	120	0	0	0	27	0	0	0	0	1	28	0	0	0	0	17	0	0	0	46	1	0	0	0	0	0	0	0	0
PCT9211	TO	891	201	0	0	0	201	0	0	0	42	0	0	0	0	7	44	0	3	0	0	40	0	0	8	54	3	0	0	0	0	0	0	0	0
PCT9212	MV	670	77	0	0	0	77	0	0	0	11	0	0	0	0	5	17	0	2	1	0	19	0	0	12	8	2	0	0	0	0	0	0	0	0
PCT9212	ED	138	103	0	0	0	103	0	0	0	16	0	2	0	0	1	31	0	0	0	0	17	0	0	0	36	0	0	0	0	0	0	0	0	0
PCT9212	TO	808	180	0	0	0	180	0	0	0	27	0	2	0	0	6	48	0	2	1	0	36	0	0	12	44	2	0	0	0	0	0	0	0	0
PCT9213	MV	774	100	0	0	0	100	0	0	0	14	0	0	0	0	6	26	0	1	0	0	30	0	0	14	8	1	0	0	0	0	0	0	0	0
PCT9213	ED	163	120	0	0	0	120	0	0	0	21	0	0	1	0	0	29	0	0	0	0	15	0	0	1	53	0	0	0	0	0	0	0	0	0
PCT9213	TO	937	220	0	0	0	220	0	0	0	35	0	0	1	0	6	55	0	1	0	0	45	0	0	15	61	1	0	0	0	0	0	0	0	0
PCT9214	MV	514	51	0	0	0	51	0	0	0	5	0	0	0	0	2	8	0	2	0	0	23	0	0	5	5	1	0	0	0	0	0	0	0	0
PCT9214	ED	113	87	0	0	0	87	0	0	0	11	0	1	0	0	0	11	0	0	0	0	14	0	0	0	50	0	0	0	0	0	0	0	0	0
PCT9214	TO	627	138	0	0	0	138	0	0	0	16	0	1	0	0	2	19	0	2	0	0	37	0	0	5	55	1	0	0	0	0	0	0	0	0
PCT9215	MV	523	68	0	0	0	68	0	0	0	8	0	0	0	0	4	11	0	0	0	1	31	0	0	7	6	0	0	0	0	0	0	0	0	0
PCT9215	ED	121	87	0	0	1	86	1	0	0	9	0	0	0	0	0	8	0	0	0	0	27	0	0	0	40	1	0	0	0	0	0	0	0	0
PCT9215	TO	644	155	0	0	1	154	1	0	0	17	0	0	0	0	4	19	0	0	0	1	58	0	0	7	46	1	0	0	0	0	0	0	0	0
PCT9216	MV	668	68	0	0	0	68	0	0	0	9	0	1	0	0	4	12	0	1	0	0	25	0	0	10	5	1	0	0	0	0	0	0	0	0
PCT9216	ED	156	112	0	0	0	112	0	0	0	18	0	0	0	0	0	15	0	1	0	0	25	0	0	0	52	1	0	0	0	0	0	0	0	0
PCT9216	TO	824	180	0	0	0	180	0	0	0	27	0	1	0	0	4	27	0	2	0	0	50	0	0	10	57	2	0	0	0	0	0	0	0	0
PCT9217	MV	587	61	0	0	0	61	0	0	0	6	0	0	0	0	4	13	0	1	0	0	18	0	0	7	12	0	0	0	0	0	0	0	0	0
PCT9217	ED	118	80	0	0	0	80	0	0	0	9	0	0	0	0	0	19	0	0	0	0	16	0	0	0	36	0	0	0	0	0	0	0	0	0
PCT9217	TO	705	141	0	0	0	141	0	0	0	15	0	0	0	0	4	32	0	1	0	0	34	0	0	7	48	0	0	0	0	0	0	0	0	0
PCT9218	MV	649	65	0	0	0	65	0	0	0	9	0	0	0	0	2	7	0	1	1	0	29	0	0	7	8	1	0	0	0	0	0	0	0	0
PCT9218	ED	167	99	0	0	0	99	0	0	0	16	0	1	0	0	0	17	1	0	0	0	15	0	0	0	49	0	0	0	0	0	0	0	0	0
PCT9218	TO	816	164	0	0	0	164	0	0	0	25	0	1	0	0	2	24	1	1	1	0	44	0	0	7	57	1	0	0	0	0	0	0	0	0
PCT9219	MV	643	69	0	0	1	68	0	0	0	16	0	4	0	0	1	10	0	1	0	0	18	0	0	11	7	0	0	0	0	0	0	0	0	0
