sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName
ASSM17	0	17TH ASMBLY	7016   		Pct 7016
ASSM17	0	17TH ASMBLY	7017   		Pct 7017
ASSM17	0	17TH ASMBLY	7018   		Pct 7018
ASSM17	0	17TH ASMBLY	7019   		Pct 7019
ASSM17	0	17TH ASMBLY	7021   		Pct 7021
ASSM17	0	17TH ASMBLY	7022   		Pct 7022
ASSM17	0	17TH ASMBLY	7023   		Pct 7023
ASSM17	0	17TH ASMBLY	7024   		Pct 7024
ASSM17	0	17TH ASMBLY	7025   		Pct 7025
ASSM17	0	17TH ASMBLY	7026   		Pct 7026
ASSM17	0	17TH ASMBLY	7027   		Pct 7027
ASSM17	0	17TH ASMBLY	7028   		Pct 7028
ASSM17	0	17TH ASMBLY	7029   		Pct 7029
ASSM17	0	17TH ASMBLY	7030   		Pct 7030
ASSM17	0	17TH ASMBLY	7031   		Pct 7031
ASSM17	0	17TH ASMBLY	7032   		Pct 7032
ASSM17	0	17TH ASMBLY	7033   		Pct 7033
ASSM17	0	17TH ASMBLY	7034   		Pct 7034
ASSM17	0	17TH ASMBLY	7035   		Pct 7035
ASSM17	0	17TH ASMBLY	7036   		Pct 7036
ASSM17	0	17TH ASMBLY	7037   		Pct 7037
ASSM17	0	17TH ASMBLY	7038   		Pct 7038
ASSM17	0	17TH ASMBLY	7039   		Pct 7039
ASSM17	0	17TH ASMBLY	7041   		Pct 7041
ASSM17	0	17TH ASMBLY	7042   		Pct 7042
ASSM17	0	17TH ASMBLY	7043   		Pct 7043
ASSM17	0	17TH ASMBLY	7044   		Pct 7044
ASSM17	0	17TH ASMBLY	7045   		Pct 7045
ASSM17	0	17TH ASMBLY	7046   		Pct 7046
ASSM17	0	17TH ASMBLY	7047   		Pct 7047
ASSM17	0	17TH ASMBLY	7048   		Pct 7048
ASSM17	0	17TH ASMBLY	7049   		Pct 7049
ASSM17	0	17TH ASMBLY	7051   		Pct 7051
ASSM17	0	17TH ASMBLY	7052   		Pct 7052
ASSM17	0	17TH ASMBLY	7053   		Pct 7053
ASSM17	0	17TH ASMBLY	7054   		Pct 7054
ASSM17	0	17TH ASMBLY	7055   		Pct 7055
ASSM17	0	17TH ASMBLY	7056   		Pct 7056
ASSM17	0	17TH ASMBLY	7101   		Pct 7101
ASSM17	0	17TH ASMBLY	7201   		Pct 7201
ASSM17	0	17TH ASMBLY	7202   		Pct 7202
ASSM17	0	17TH ASMBLY	7203   		Pct 7203
ASSM17	0	17TH ASMBLY	7204   		Pct 7204
ASSM17	0	17TH ASMBLY	7205   		Pct 7205
ASSM17	0	17TH ASMBLY	7206   		Pct 7206
ASSM17	0	17TH ASMBLY	7207   		Pct 7207
ASSM17	0	17TH ASMBLY	7208   		Pct 7208
ASSM17	0	17TH ASMBLY	7209   		Pct 7209
ASSM17	0	17TH ASMBLY	7301   		Pct 7301
ASSM17	0	17TH ASMBLY	7302   		Pct 7302
ASSM17	0	17TH ASMBLY	7303   		Pct 7303
ASSM17	0	17TH ASMBLY	7304   		Pct 7304
ASSM17	0	17TH ASMBLY	7305   		Pct 7305
ASSM17	0	17TH ASMBLY	7306   		Pct 7306
ASSM17	0	17TH ASMBLY	7307   		Pct 7307
ASSM17	0	17TH ASMBLY	7308   		Pct 7308
ASSM17	0	17TH ASMBLY	7309   		Pct 7309
ASSM17	0	17TH ASMBLY	7311   		Pct 7311
ASSM17	0	17TH ASMBLY	7312   		Pct 7312
ASSM17	0	17TH ASMBLY	7313   		Pct 7313
ASSM17	0	17TH ASMBLY	7314   		Pct 7314
ASSM17	0	17TH ASMBLY	7315   		Pct 7315
ASSM17	0	17TH ASMBLY	7316   		Pct 7316
ASSM17	0	17TH ASMBLY	7317   		Pct 7317
ASSM17	0	17TH ASMBLY	7318   		Pct 7318
ASSM17	0	17TH ASMBLY	7319   		Pct 7319
ASSM17	0	17TH ASMBLY	7321   		Pct 7321
ASSM17	0	17TH ASMBLY	7322   		Pct 7322
ASSM17	0	17TH ASMBLY	7323   		Pct 7323
ASSM17	0	17TH ASMBLY	7324   		Pct 7324
ASSM17	0	17TH ASMBLY	7325   		Pct 7325
ASSM17	0	17TH ASMBLY	7326   		Pct 7326
ASSM17	0	17TH ASMBLY	7327   		Pct 7327
ASSM17	0	17TH ASMBLY	7328   		Pct 7328
ASSM17	0	17TH ASMBLY	7329   		Pct 7329
ASSM17	0	17TH ASMBLY	7331   		Pct 7331
ASSM17	0	17TH ASMBLY	7332   		Pct 7332
ASSM17	0	17TH ASMBLY	7333   		Pct 7333
ASSM17	0	17TH ASMBLY	7334   		Pct 7334
ASSM17	0	17TH ASMBLY	7335   		Pct 7335
ASSM17	0	17TH ASMBLY	7336   		Pct 7336
ASSM17	0	17TH ASMBLY	7337   		Pct 7337
ASSM17	0	17TH ASMBLY	7338   		Pct 7338
ASSM17	0	17TH ASMBLY	7339   		Pct 7339
ASSM17	0	17TH ASMBLY	7341   		Pct 7341
ASSM17	0	17TH ASMBLY	7342   		Pct 7342
ASSM17	0	17TH ASMBLY	7343   		Pct 7343
ASSM17	0	17TH ASMBLY	7344   		Pct 7344
ASSM17	0	17TH ASMBLY	7345   		Pct 7345
ASSM17	0	17TH ASMBLY	7346   		Pct 7346
ASSM17	0	17TH ASMBLY	7347   		Pct 7347
ASSM17	0	17TH ASMBLY	7348   		Pct 7348
ASSM17	0	17TH ASMBLY	7349   		Pct 7349
ASSM17	0	17TH ASMBLY	7501   		Pct 7501
ASSM17	0	17TH ASMBLY	7502   		Pct 7502
ASSM17	0	17TH ASMBLY	7503   		Pct 7503
ASSM17	0	17TH ASMBLY	7504   		Pct 7504
ASSM17	0	17TH ASMBLY	7505   		Pct 7505
ASSM17	0	17TH ASMBLY	7506   		Pct 7506
ASSM17	0	17TH ASMBLY	7507   		Pct 7507
ASSM17	0	17TH ASMBLY	7508   		Pct 7508
ASSM17	0	17TH ASMBLY	7509   		Pct 7509
ASSM17	0	17TH ASMBLY	7511   		Pct 7511
ASSM17	0	17TH ASMBLY	7512   		Pct 7512
ASSM17	0	17TH ASMBLY	7513   		Pct 7513
ASSM17	0	17TH ASMBLY	7514   		Pct 7514
ASSM17	0	17TH ASMBLY	7515   		Pct 7515
ASSM17	0	17TH ASMBLY	7516   		Pct 7516
ASSM17	0	17TH ASMBLY	7517   		Pct 7517
ASSM17	0	17TH ASMBLY	7518   		Pct 7518
ASSM17	0	17TH ASMBLY	7519   		Pct 7519
ASSM17	0	17TH ASMBLY	7521   		Pct 7521
ASSM17	0	17TH ASMBLY	7522   		Pct 7522
ASSM17	0	17TH ASMBLY	7523   		Pct 7523
ASSM17	0	17TH ASMBLY	7524   		Pct 7524
ASSM17	0	17TH ASMBLY	7525   		Pct 7525
ASSM17	0	17TH ASMBLY	7526   		Pct 7526
ASSM17	0	17TH ASMBLY	7527   		Pct 7527
ASSM17	0	17TH ASMBLY	7528   		Pct 7528
ASSM17	0	17TH ASMBLY	7529   		Pct 7529
ASSM17	0	17TH ASMBLY	7531   		Pct 7531
ASSM17	0	17TH ASMBLY	7532   		Pct 7532
ASSM17	0	17TH ASMBLY	7533   		Pct 7533
ASSM17	0	17TH ASMBLY	7534   		Pct 7534
ASSM17	0	17TH ASMBLY	7535   		Pct 7535
ASSM17	0	17TH ASMBLY	7536   		Pct 7536
ASSM17	0	17TH ASMBLY	7537   		Pct 7537
ASSM17	0	17TH ASMBLY	7538   		Pct 7538
ASSM17	0	17TH ASMBLY	7539   		Pct 7539
ASSM17	0	17TH ASMBLY	7541   		Pct 7541
ASSM17	0	17TH ASMBLY	7542   		Pct 7542
ASSM17	0	17TH ASMBLY	7543   		Pct 7543
ASSM17	0	17TH ASMBLY	7544   		Pct 7544
ASSM17	0	17TH ASMBLY	7545   		Pct 7545
ASSM17	0	17TH ASMBLY	7546   		Pct 7546
ASSM17	0	17TH ASMBLY	7547   		Pct 7547
ASSM17	0	17TH ASMBLY	7548   		Pct 7548
ASSM17	0	17TH ASMBLY	7549   		Pct 7549
ASSM17	0	17TH ASMBLY	7551   		Pct 7551
ASSM17	0	17TH ASMBLY	7552   		Pct 7552
ASSM17	0	17TH ASMBLY	7553   		Pct 7553
ASSM17	0	17TH ASMBLY	7554   		Pct 7554
ASSM17	0	17TH ASMBLY	7555   		Pct 7555
ASSM17	0	17TH ASMBLY	7556   		Pct 7556
ASSM17	0	17TH ASMBLY	7557   		Pct 7557
ASSM17	0	17TH ASMBLY	7601   		Pct 7601
ASSM17	0	17TH ASMBLY	7602   		Pct 7602
ASSM17	0	17TH ASMBLY	7603   		Pct 7603
ASSM17	0	17TH ASMBLY	7604   		Pct 7604
ASSM17	0	17TH ASMBLY	7605   		Pct 7605
ASSM17	0	17TH ASMBLY	7606   		Pct 7606
ASSM17	0	17TH ASMBLY	7607   		Pct 7607
ASSM17	0	17TH ASMBLY	7608   		Pct 7608
ASSM17	0	17TH ASMBLY	7609   		Pct 7609
ASSM17	0	17TH ASMBLY	7611   		Pct 7611
ASSM17	0	17TH ASMBLY	7612   		Pct 7612
ASSM17	0	17TH ASMBLY	7613   		Pct 7613
ASSM17	0	17TH ASMBLY	7614   		Pct 7614
ASSM17	0	17TH ASMBLY	7615   		Pct 7615
ASSM17	0	17TH ASMBLY	7616   		Pct 7616
ASSM17	0	17TH ASMBLY	7617   		Pct 7617
ASSM17	0	17TH ASMBLY	7618   		Pct 7618
ASSM17	0	17TH ASMBLY	7619   		Pct 7619
ASSM17	0	17TH ASMBLY	7621   		Pct 7621
ASSM17	0	17TH ASMBLY	7622   		Pct 7622
ASSM17	0	17TH ASMBLY	7623   		Pct 7623
ASSM17	0	17TH ASMBLY	7624   		Pct 7624
ASSM17	0	17TH ASMBLY	7625   		Pct 7625
ASSM17	0	17TH ASMBLY	7626   		Pct 7626
ASSM17	0	17TH ASMBLY	7627   		Pct 7627
ASSM17	0	17TH ASMBLY	7628   		Pct 7628
ASSM17	0	17TH ASMBLY	7629   		Pct 7629
ASSM17	0	17TH ASMBLY	7631   		Pct 7631
ASSM17	0	17TH ASMBLY	7632   		Pct 7632
ASSM17	0	17TH ASMBLY	7633   		Pct 7633
ASSM17	0	17TH ASMBLY	7634   		Pct 7634
ASSM17	0	17TH ASMBLY	7635   		Pct 7635
ASSM17	0	17TH ASMBLY	7636   		Pct 7636
ASSM17	0	17TH ASMBLY	7637   		Pct 7637
ASSM17	0	17TH ASMBLY	7638   		Pct 7638
ASSM17	0	17TH ASMBLY	7639   		Pct 7639
ASSM17	0	17TH ASMBLY	7641   		Pct 7641
ASSM17	0	17TH ASMBLY	7642   		Pct 7642
ASSM17	0	17TH ASMBLY	7643   		Pct 7643
ASSM17	0	17TH ASMBLY	7644   		Pct 7644
ASSM17	0	17TH ASMBLY	7645   		Pct 7645
ASSM17	0	17TH ASMBLY	7646   		Pct 7646
ASSM17	0	17TH ASMBLY	7647   		Pct 7647
ASSM17	0	17TH ASMBLY	7648   		Pct 7648
ASSM17	0	17TH ASMBLY	7649   		Pct 7649
ASSM17	0	17TH ASMBLY	7651   		Pct 7651
ASSM17	0	17TH ASMBLY	7652   		Pct 7652
ASSM17	0	17TH ASMBLY	7653   		Pct 7653
ASSM17	0	17TH ASMBLY	7654   		Pct 7654
ASSM17	0	17TH ASMBLY	7655   		Pct 7655
ASSM17	0	17TH ASMBLY	7656   		Pct 7656
ASSM17	0	17TH ASMBLY	7657   		Pct 7657
ASSM17	0	17TH ASMBLY	7701   		Pct 7701
ASSM17	0	17TH ASMBLY	7702   		Pct 7702
ASSM17	0	17TH ASMBLY	7703   		Pct 7703
ASSM17	0	17TH ASMBLY	7704   		Pct 7704
ASSM17	0	17TH ASMBLY	7705   		Pct 7705
ASSM17	0	17TH ASMBLY	7706   		Pct 7706
ASSM17	0	17TH ASMBLY	7707   		Pct 7707
ASSM17	0	17TH ASMBLY	7708   		Pct 7708
ASSM17	0	17TH ASMBLY	7709   		Pct 7709
ASSM17	0	17TH ASMBLY	7711   		Pct 7711
ASSM17	0	17TH ASMBLY	7712   		Pct 7712
ASSM17	0	17TH ASMBLY	7801   		Pct 7801
ASSM17	0	17TH ASMBLY	7802   		Pct 7802
ASSM17	0	17TH ASMBLY	7803   		Pct 7803
ASSM17	0	17TH ASMBLY	7804   		Pct 7804
ASSM17	0	17TH ASMBLY	7805   		Pct 7805
ASSM17	0	17TH ASMBLY	7806   		Pct 7806
ASSM17	0	17TH ASMBLY	7807   		Pct 7807
ASSM17	0	17TH ASMBLY	7808   		Pct 7808
ASSM17	0	17TH ASMBLY	7809   		Pct 7809
ASSM17	0	17TH ASMBLY	7811   		Pct 7811
ASSM17	0	17TH ASMBLY	7812   		Pct 7812
ASSM17	0	17TH ASMBLY	7813   		Pct 7813
ASSM17	0	17TH ASMBLY	7814   		Pct 7814
ASSM17	0	17TH ASMBLY	7815   		Pct 7815
ASSM17	0	17TH ASMBLY	7816   		Pct 7816
ASSM17	0	17TH ASMBLY	7817   		Pct 7817
ASSM17	0	17TH ASMBLY	7818   		Pct 7818
ASSM17	0	17TH ASMBLY	7819   		Pct 7819
ASSM17	0	17TH ASMBLY	7821   		Pct 7821
ASSM17	0	17TH ASMBLY	7822   		Pct 7822
ASSM17	0	17TH ASMBLY	7823   		Pct 7823
ASSM17	0	17TH ASMBLY	7824   		Pct 7824
ASSM17	0	17TH ASMBLY	7825   		Pct 7825
ASSM17	0	17TH ASMBLY	7826   		Pct 7826
ASSM17	0	17TH ASMBLY	7827   		Pct 7827
ASSM17	0	17TH ASMBLY	7828   		Pct 7828
ASSM17	0	17TH ASMBLY	7829   		Pct 7829
ASSM17	0	17TH ASMBLY	7831   		Pct 7831
ASSM17	0	17TH ASMBLY	7832   		Pct 7832
ASSM17	0	17TH ASMBLY	7833   		Pct 7833
ASSM17	0	17TH ASMBLY	7834   		Pct 7834
ASSM17	0	17TH ASMBLY	7835   		Pct 7835
ASSM17	0	17TH ASMBLY	7836   		Pct 7836
ASSM17	0	17TH ASMBLY	7837   		Pct 7837
ASSM17	0	17TH ASMBLY	7838   		Pct 7838
ASSM17	0	17TH ASMBLY	7839   		Pct 7839
ASSM17	0	17TH ASMBLY	7841   		Pct 7841
ASSM17	0	17TH ASMBLY	7842   		Pct 7842
ASSM17	0	17TH ASMBLY	7843   		Pct 7843
ASSM17	0	17TH ASMBLY	7844   		Pct 7844
ASSM17	0	17TH ASMBLY	7845   		Pct 7845
ASSM17	0	17TH ASMBLY	7846   		Pct 7846
ASSM17	0	17TH ASMBLY	7847   		Pct 7847
ASSM17	0	17TH ASMBLY	7848   		Pct 7848
ASSM17	0	17TH ASMBLY	7849   		Pct 7849
ASSM17	0	17TH ASMBLY	7851   		Pct 7851
ASSM17	0	17TH ASMBLY	7852   		Pct 7852
ASSM17	0	17TH ASMBLY	7853   		Pct 7853
ASSM17	0	17TH ASMBLY	7854   		Pct 7854
ASSM17	0	17TH ASMBLY	7855   		Pct 7855
ASSM17	0	17TH ASMBLY	7856   		Pct 7856
ASSM17	0	17TH ASMBLY	7857   		Pct 7857
ASSM17	0	17TH ASMBLY	7858   		Pct 7858
ASSM17	0	17TH ASMBLY	7859   		Pct 7859
ASSM17	0	17TH ASMBLY	7861   		Pct 7861
ASSM17	0	17TH ASMBLY	7862   		Pct 7862
ASSM17	0	17TH ASMBLY	7863   		Pct 7863
ASSM17	0	17TH ASMBLY	7864   		Pct 7864
ASSM17	0	17TH ASMBLY	7865   		Pct 7865
ASSM17	0	17TH ASMBLY	7866   		Pct 7866
ASSM17	0	17TH ASMBLY	7867   		Pct 7867
ASSM17	0	17TH ASMBLY	7868   		Pct 7868
ASSM17	0	17TH ASMBLY	7869   		Pct 7869
ASSM17	0	17TH ASMBLY	7871   		Pct 7871
ASSM17	0	17TH ASMBLY	7872   		Pct 7872
ASSM17	0	17TH ASMBLY	7873   		Pct 7873
ASSM17	0	17TH ASMBLY	7874   		Pct 7874
ASSM17	0	17TH ASMBLY	7875   		Pct 7875
ASSM17	0	17TH ASMBLY	7876   		Pct 7876
ASSM17	0	17TH ASMBLY	7901   		Pct 7901
ASSM17	0	17TH ASMBLY	7902   		Pct 7902
ASSM17	0	17TH ASMBLY	7903   		Pct 7903
ASSM17	0	17TH ASMBLY	7904   		Pct 7904
ASSM17	0	17TH ASMBLY	7905   		Pct 7905
ASSM17	0	17TH ASMBLY	7906   		Pct 7906
ASSM17	0	17TH ASMBLY	7907   		Pct 7907
ASSM17	0	17TH ASMBLY	7908   		Pct 7908
ASSM17	0	17TH ASMBLY	7909   		Pct 7909
ASSM17	0	17TH ASMBLY	7911   		Pct 7911
ASSM17	0	17TH ASMBLY	7912   		Pct 7912
ASSM17	0	17TH ASMBLY	7913   		Pct 7913
ASSM17	0	17TH ASMBLY	7914   		Pct 7914
ASSM17	0	17TH ASMBLY	7915   		Pct 7915
ASSM17	0	17TH ASMBLY	7916   		Pct 7916
ASSM17	0	17TH ASMBLY	7917   		Pct 7917
ASSM17	0	17TH ASMBLY	7918   		Pct 7918
ASSM17	0	17TH ASMBLY	7919   		Pct 7919
ASSM17	0	17TH ASMBLY	7921   		Pct 7921
ASSM17	0	17TH ASMBLY	7922   		Pct 7922
ASSM17	0	17TH ASMBLY	7923   		Pct 7923
ASSM17	0	17TH ASMBLY	7924   		Pct 7924
ASSM17	0	17TH ASMBLY	7925   		Pct 7925
ASSM17	0	17TH ASMBLY	7926   		Pct 7926
ASSM17	0	17TH ASMBLY	7927   		Pct 7927
ASSM17	0	17TH ASMBLY	7928   		Pct 7928
ASSM17	0	17TH ASMBLY	7929   		Pct 7929
ASSM17	0	17TH ASMBLY	7931   		Pct 7931
ASSM17	0	17TH ASMBLY	7932   		Pct 7932
ASSM17	0	17TH ASMBLY	7933   		Pct 7933
ASSM17	0	17TH ASMBLY	7934   		Pct 7934
ASSM17	0	17TH ASMBLY	7935   		Pct 7935
ASSM17	0	17TH ASMBLY	7936   		Pct 7936
ASSM17	0	17TH ASMBLY	7937   		Pct 7937
ASSM17	0	17TH ASMBLY	7938   		Pct 7938
ASSM17	0	17TH ASMBLY	7939   		Pct 7939
ASSM17	0	17TH ASMBLY	7941   		Pct 7941
ASSM17	0	17TH ASMBLY	7942   		Pct 7942
ASSM17	0	17TH ASMBLY	7943   		Pct 7943
ASSM17	0	17TH ASMBLY	7944   		Pct 7944
ASSM17	0	17TH ASMBLY	7945   		Pct 7945
ASSM17	0	17TH ASMBLY	7946   		Pct 7946
ASSM17	0	17TH ASMBLY	7947   		Pct 7947
ASSM17	0	17TH ASMBLY	7948   		Pct 7948
ASSM17	0	17TH ASMBLY	7949   		Pct 7949
ASSM17	0	17TH ASMBLY	7951   		Pct 7951
ASSM17	0	17TH ASMBLY	7952   		Pct 7952
ASSM17	0	17TH ASMBLY	7953   		Pct 7953
ASSM17	0	17TH ASMBLY	7954   		Pct 7954
ASSM17	0	17TH ASMBLY	7955   		Pct 7955
ASSM17	0	17TH ASMBLY	7956   		Pct 7956
ASSM17	0	17TH ASMBLY	7957   		Pct 7957
ASSM17	0	17TH ASMBLY	7958   		Pct 7958
ASSM17	0	17TH ASMBLY	7959   		Pct 7959
ASSM17	0	17TH ASMBLY	9900   		Pct 9900
ASSM17	0	17TH ASMBLY	9901   		Pct 9901
ASSM17	0	17TH ASMBLY	9902   		Pct 9902
ASSM19	0	19TH ASMBLY	1101   		Pct 1101
ASSM19	0	19TH ASMBLY	1102   		Pct 1102
ASSM19	0	19TH ASMBLY	1103   		Pct 1103
ASSM19	0	19TH ASMBLY	1104   		Pct 1104
ASSM19	0	19TH ASMBLY	1105   		Pct 1105
ASSM19	0	19TH ASMBLY	1106   		Pct 1106
ASSM19	0	19TH ASMBLY	1107   		Pct 1107
ASSM19	0	19TH ASMBLY	1108   		Pct 1108
ASSM19	0	19TH ASMBLY	1109   		Pct 1109
ASSM19	0	19TH ASMBLY	1111   		Pct 1111
ASSM19	0	19TH ASMBLY	1112   		Pct 1112
ASSM19	0	19TH ASMBLY	1113   		Pct 1113
ASSM19	0	19TH ASMBLY	1114   		Pct 1114
ASSM19	0	19TH ASMBLY	1115   		Pct 1115
ASSM19	0	19TH ASMBLY	1116   		Pct 1116
ASSM19	0	19TH ASMBLY	1117   		Pct 1117
ASSM19	0	19TH ASMBLY	1118   		Pct 1118
ASSM19	0	19TH ASMBLY	1119   		Pct 1119
ASSM19	0	19TH ASMBLY	1121   		Pct 1121
ASSM19	0	19TH ASMBLY	1122   		Pct 1122
ASSM19	0	19TH ASMBLY	1123   		Pct 1123
ASSM19	0	19TH ASMBLY	1124   		Pct 1124
ASSM19	0	19TH ASMBLY	1125   		Pct 1125
ASSM19	0	19TH ASMBLY	1126   		Pct 1126
ASSM19	0	19TH ASMBLY	1127   		Pct 1127
ASSM19	0	19TH ASMBLY	1128   		Pct 1128
ASSM19	0	19TH ASMBLY	1129   		Pct 1129
ASSM19	0	19TH ASMBLY	1131   		Pct 1131
ASSM19	0	19TH ASMBLY	1132   		Pct 1132
ASSM19	0	19TH ASMBLY	1133   		Pct 1133
ASSM19	0	19TH ASMBLY	1134   		Pct 1134
ASSM19	0	19TH ASMBLY	1135   		Pct 1135
ASSM19	0	19TH ASMBLY	1136   		Pct 1136
ASSM19	0	19TH ASMBLY	9001   		Pct 9001
ASSM19	0	19TH ASMBLY	9101   		Pct 9101
ASSM19	0	19TH ASMBLY	9102   		Pct 9102
ASSM19	0	19TH ASMBLY	9103   		Pct 9103
ASSM19	0	19TH ASMBLY	9104   		Pct 9104
ASSM19	0	19TH ASMBLY	9105   		Pct 9105
ASSM19	0	19TH ASMBLY	9106   		Pct 9106
ASSM19	0	19TH ASMBLY	9107   		Pct 9107
ASSM19	0	19TH ASMBLY	9108   		Pct 9108
ASSM19	0	19TH ASMBLY	9109   		Pct 9109
ASSM19	0	19TH ASMBLY	9111   		Pct 9111
ASSM19	0	19TH ASMBLY	9112   		Pct 9112
ASSM19	0	19TH ASMBLY	9113   		Pct 9113
ASSM19	0	19TH ASMBLY	9114   		Pct 9114
ASSM19	0	19TH ASMBLY	9115   		Pct 9115
ASSM19	0	19TH ASMBLY	9116   		Pct 9116
ASSM19	0	19TH ASMBLY	9117   		Pct 9117
ASSM19	0	19TH ASMBLY	9118   		Pct 9118
ASSM19	0	19TH ASMBLY	9119   		Pct 9119
ASSM19	0	19TH ASMBLY	9121   		Pct 9121
ASSM19	0	19TH ASMBLY	9122   		Pct 9122
ASSM19	0	19TH ASMBLY	9123   		Pct 9123
ASSM19	0	19TH ASMBLY	9124   		Pct 9124
ASSM19	0	19TH ASMBLY	9125   		Pct 9125
ASSM19	0	19TH ASMBLY	9126   		Pct 9126
ASSM19	0	19TH ASMBLY	9127   		Pct 9127
ASSM19	0	19TH ASMBLY	9128   		Pct 9128
ASSM19	0	19TH ASMBLY	9129   		Pct 9129
ASSM19	0	19TH ASMBLY	9131   		Pct 9131
ASSM19	0	19TH ASMBLY	9132   		Pct 9132
ASSM19	0	19TH ASMBLY	9133   		Pct 9133
ASSM19	0	19TH ASMBLY	9134   		Pct 9134
ASSM19	0	19TH ASMBLY	9135   		Pct 9135
ASSM19	0	19TH ASMBLY	9136   		Pct 9136
ASSM19	0	19TH ASMBLY	9137   		Pct 9137
ASSM19	0	19TH ASMBLY	9138   		Pct 9138
ASSM19	0	19TH ASMBLY	9139   		Pct 9139
ASSM19	0	19TH ASMBLY	9141   		Pct 9141
ASSM19	0	19TH ASMBLY	9142   		Pct 9142
ASSM19	0	19TH ASMBLY	9143   		Pct 9143
ASSM19	0	19TH ASMBLY	9144   		Pct 9144
ASSM19	0	19TH ASMBLY	9145   		Pct 9145
ASSM19	0	19TH ASMBLY	9146   		Pct 9146
ASSM19	0	19TH ASMBLY	9147   		Pct 9147
ASSM19	0	19TH ASMBLY	9148   		Pct 9148
ASSM19	0	19TH ASMBLY	9149   		Pct 9149
ASSM19	0	19TH ASMBLY	9151   		Pct 9151
ASSM19	0	19TH ASMBLY	9152   		Pct 9152
ASSM19	0	19TH ASMBLY	9201   		Pct 9201
ASSM19	0	19TH ASMBLY	9202   		Pct 9202
ASSM19	0	19TH ASMBLY	9203   		Pct 9203
ASSM19	0	19TH ASMBLY	9204   		Pct 9204
ASSM19	0	19TH ASMBLY	9205   		Pct 9205
ASSM19	0	19TH ASMBLY	9206   		Pct 9206
ASSM19	0	19TH ASMBLY	9207   		Pct 9207
ASSM19	0	19TH ASMBLY	9208   		Pct 9208
ASSM19	0	19TH ASMBLY	9209   		Pct 9209
ASSM19	0	19TH ASMBLY	9211   		Pct 9211
ASSM19	0	19TH ASMBLY	9212   		Pct 9212
ASSM19	0	19TH ASMBLY	9213   		Pct 9213
ASSM19	0	19TH ASMBLY	9214   		Pct 9214
ASSM19	0	19TH ASMBLY	9215   		Pct 9215
ASSM19	0	19TH ASMBLY	9216   		Pct 9216
ASSM19	0	19TH ASMBLY	9217   		Pct 9217
ASSM19	0	19TH ASMBLY	9218   		Pct 9218
ASSM19	0	19TH ASMBLY	9219   		Pct 9219
ASSM19	0	19TH ASMBLY	9221   		Pct 9221
ASSM19	0	19TH ASMBLY	9222   		Pct 9222
ASSM19	0	19TH ASMBLY	9223   		Pct 9223
ASSM19	0	19TH ASMBLY	9224   		Pct 9224
ASSM19	0	19TH ASMBLY	9225   		Pct 9225
ASSM19	0	19TH ASMBLY	9226   		Pct 9226
ASSM19	0	19TH ASMBLY	9227   		Pct 9227
ASSM19	0	19TH ASMBLY	9228   		Pct 9228
ASSM19	0	19TH ASMBLY	9229   		Pct 9229
ASSM19	0	19TH ASMBLY	9231   		Pct 9231
ASSM19	0	19TH ASMBLY	9232   		Pct 9232
ASSM19	0	19TH ASMBLY	9233   		Pct 9233
ASSM19	0	19TH ASMBLY	9234   		Pct 9234
ASSM19	0	19TH ASMBLY	9235   		Pct 9235
ASSM19	0	19TH ASMBLY	9236   		Pct 9236
ASSM19	0	19TH ASMBLY	9237   		Pct 9237
ASSM19	0	19TH ASMBLY	9238   		Pct 9238
ASSM19	0	19TH ASMBLY	9239   		Pct 9239
ASSM19	0	19TH ASMBLY	9241   		Pct 9241
ASSM19	0	19TH ASMBLY	9242   		Pct 9242
ASSM19	0	19TH ASMBLY	9243   		Pct 9243
ASSM19	0	19TH ASMBLY	9244   		Pct 9244
ASSM19	0	19TH ASMBLY	9245   		Pct 9245
ASSM19	0	19TH ASMBLY	9246   		Pct 9246
ASSM19	0	19TH ASMBLY	9247   		Pct 9247
ASSM19	0	19TH ASMBLY	9248   		Pct 9248
ASSM19	0	19TH ASMBLY	9249   		Pct 9249
ASSM19	0	19TH ASMBLY	9251   		Pct 9251
ASSM19	0	19TH ASMBLY	9252   		Pct 9252
ASSM19	0	19TH ASMBLY	9253   		Pct 9253
ASSM19	0	19TH ASMBLY	9254   		Pct 9254
ASSM19	0	19TH ASMBLY	9255   		Pct 9255
ASSM19	0	19TH ASMBLY	9256   		Pct 9256
ASSM19	0	19TH ASMBLY	9257   		Pct 9257
ASSM19	0	19TH ASMBLY	9258   		Pct 9258
ASSM19	0	19TH ASMBLY	9401   		Pct 9401
ASSM19	0	19TH ASMBLY	9402   		Pct 9402
ASSM19	0	19TH ASMBLY	9403   		Pct 9403
ASSM19	0	19TH ASMBLY	9404   		Pct 9404
ASSM19	0	19TH ASMBLY	9405   		Pct 9405
ASSM19	0	19TH ASMBLY	9406   		Pct 9406
ASSM19	0	19TH ASMBLY	9407   		Pct 9407
ASSM19	0	19TH ASMBLY	9408   		Pct 9408
ASSM19	0	19TH ASMBLY	9409   		Pct 9409
ASSM19	0	19TH ASMBLY	9411   		Pct 9411
ASSM19	0	19TH ASMBLY	9412   		Pct 9412
ASSM19	0	19TH ASMBLY	9413   		Pct 9413
ASSM19	0	19TH ASMBLY	9414   		Pct 9414
