sDistrictID	iSubDistrict	szDistrictName	sPrecinctID	sPrecinctPortion	szPrecinctName	dtLastUpdateDate
BART9	0	BART AREA 9	7941   		Pct 7941	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7942   		Pct 7942	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7943   		Pct 7943	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7944   		Pct 7944	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7945   		Pct 7945	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7946   		Pct 7946	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7947   		Pct 7947	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7948   		Pct 7948	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7949   		Pct 7949	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7951   		Pct 7951	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7952   		Pct 7952	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7953   		Pct 7953	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7955   		Pct 7955	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7956   		Pct 7956	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7957   		Pct 7957	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	7959   		Pct 7959	4/11/2017 3:25:08 PM
BART9	0	BART AREA 9	9254   		Pct 9254	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9256   		Pct 9256	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9257   		Pct 9257	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9409   		Pct 9409	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9501   		Pct 9501	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9503   		Pct 9503	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9504   		Pct 9504	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9505   		Pct 9505	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9506   		Pct 9506	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9507   		Pct 9507	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9508   		Pct 9508	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9509   		Pct 9509	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9511   		Pct 9511	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9512   		Pct 9512	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9513   		Pct 9513	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9514   		Pct 9514	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9515   		Pct 9515	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9516   		Pct 9516	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9517   		Pct 9517	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9518   		Pct 9518	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9519   		Pct 9519	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9521   		Pct 9521	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9522   		Pct 9522	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9701   		Pct 9701	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9702   		Pct 9702	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9706   		Pct 9706	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9754   		Pct 9754	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9755   		Pct 9755	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9801   		Pct 9801	5/30/2012 1:43:05 PM
BART9	0	BART AREA 9	9901   		Pct 9901	5/31/2012 4:02:09 PM
BART9	0	BART AREA 9	9902   		Pct 9902	7/6/2012 11:31:11 AM
CITY1	0	CITY OF S.F.	1101   		Pct 1101	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1102   		Pct 1102	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1103   		Pct 1103	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1104   		Pct 1104	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1105   		Pct 1105	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1106   		Pct 1106	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1107   		Pct 1107	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1108   		Pct 1108	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1109   		Pct 1109	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1111   		Pct 1111	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1112   		Pct 1112	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1113   		Pct 1113	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1114   		Pct 1114	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1115   		Pct 1115	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1116   		Pct 1116	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1117   		Pct 1117	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1118   		Pct 1118	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1119   		Pct 1119	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1121   		Pct 1121	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1122   		Pct 1122	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1123   		Pct 1123	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1124   		Pct 1124	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1125   		Pct 1125	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1126   		Pct 1126	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1127   		Pct 1127	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1128   		Pct 1128	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1129   		Pct 1129	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1131   		Pct 1131	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1132   		Pct 1132	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1133   		Pct 1133	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1134   		Pct 1134	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1135   		Pct 1135	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1136   		Pct 1136	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1141   		Pct 1141	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1142   		Pct 1142	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1143   		Pct 1143	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1144   		Pct 1144	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1145   		Pct 1145	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1146   		Pct 1146	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1147   		Pct 1147	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1148   		Pct 1148	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1149   		Pct 1149	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1151   		Pct 1151	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1152   		Pct 1152	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1153   		Pct 1153	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	1154   		Pct 1154	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7001   		Pct 7001	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7002   		Pct 7002	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7003   		Pct 7003	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7004   		Pct 7004	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7005   		Pct 7005	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7006   		Pct 7006	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7007   		Pct 7007	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7008   		Pct 7008	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7009   		Pct 7009	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7011   		Pct 7011	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7012   		Pct 7012	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7013   		Pct 7013	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7014   		Pct 7014	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7015   		Pct 7015	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7016   		Pct 7016	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7017   		Pct 7017	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7018   		Pct 7018	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7019   		Pct 7019	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7021   		Pct 7021	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7022   		Pct 7022	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7023   		Pct 7023	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7024   		Pct 7024	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7025   		Pct 7025	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7026   		Pct 7026	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7027   		Pct 7027	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7028   		Pct 7028	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7029   		Pct 7029	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7030   		Pct 7030	7/5/2012 6:11:26 PM
CITY1	0	CITY OF S.F.	7031   		Pct 7031	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7032   		Pct 7032	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7033   		Pct 7033	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7034   		Pct 7034	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7035   		Pct 7035	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7036   		Pct 7036	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7037   		Pct 7037	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7038   		Pct 7038	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7039   		Pct 7039	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7041   		Pct 7041	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7042   		Pct 7042	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7043   		Pct 7043	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7044   		Pct 7044	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7045   		Pct 7045	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7046   		Pct 7046	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7047   		Pct 7047	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7048   		Pct 7048	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7049   		Pct 7049	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7051   		Pct 7051	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7052   		Pct 7052	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7053   		Pct 7053	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7054   		Pct 7054	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7055   		Pct 7055	4/11/2017 3:22:41 PM
CITY1	0	CITY OF S.F.	7056   		Pct 7056	3/4/2019 1:31:28 PM
CITY1	0	CITY OF S.F.	7101   		Pct 7101	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7201   		Pct 7201	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7202   		Pct 7202	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7203   		Pct 7203	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7204   		Pct 7204	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7205   		Pct 7205	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7206   		Pct 7206	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7207   		Pct 7207	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7208   		Pct 7208	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7209   		Pct 7209	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7301   		Pct 7301	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7302   		Pct 7302	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7303   		Pct 7303	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7304   		Pct 7304	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7305   		Pct 7305	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7306   		Pct 7306	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7307   		Pct 7307	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7308   		Pct 7308	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7309   		Pct 7309	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7311   		Pct 7311	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7312   		Pct 7312	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7313   		Pct 7313	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7314   		Pct 7314	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7315   		Pct 7315	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7316   		Pct 7316	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7317   		Pct 7317	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7318   		Pct 7318	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7319   		Pct 7319	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7321   		Pct 7321	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7322   		Pct 7322	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7323   		Pct 7323	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7324   		Pct 7324	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7325   		Pct 7325	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7326   		Pct 7326	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7327   		Pct 7327	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7328   		Pct 7328	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7329   		Pct 7329	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7331   		Pct 7331	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7332   		Pct 7332	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7333   		Pct 7333	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7334   		Pct 7334	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7335   		Pct 7335	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7336   		Pct 7336	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7337   		Pct 7337	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7338   		Pct 7338	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7339   		Pct 7339	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7341   		Pct 7341	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7342   		Pct 7342	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7343   		Pct 7343	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7344   		Pct 7344	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7345   		Pct 7345	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7346   		Pct 7346	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7347   		Pct 7347	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7348   		Pct 7348	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7349   		Pct 7349	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7501   		Pct 7501	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7502   		Pct 7502	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7503   		Pct 7503	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7504   		Pct 7504	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7505   		Pct 7505	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7506   		Pct 7506	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7507   		Pct 7507	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7508   		Pct 7508	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7509   		Pct 7509	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7511   		Pct 7511	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7512   		Pct 7512	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7513   		Pct 7513	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7514   		Pct 7514	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7515   		Pct 7515	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7516   		Pct 7516	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7517   		Pct 7517	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7518   		Pct 7518	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7519   		Pct 7519	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7521   		Pct 7521	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7522   		Pct 7522	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7523   		Pct 7523	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7524   		Pct 7524	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7525   		Pct 7525	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7526   		Pct 7526	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7527   		Pct 7527	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7528   		Pct 7528	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7529   		Pct 7529	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7531   		Pct 7531	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7532   		Pct 7532	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7533   		Pct 7533	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7534   		Pct 7534	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7535   		Pct 7535	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7536   		Pct 7536	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7537   		Pct 7537	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7538   		Pct 7538	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7539   		Pct 7539	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7541   		Pct 7541	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7542   		Pct 7542	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7543   		Pct 7543	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7544   		Pct 7544	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7545   		Pct 7545	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7546   		Pct 7546	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7547   		Pct 7547	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7548   		Pct 7548	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7549   		Pct 7549	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7551   		Pct 7551	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7552   		Pct 7552	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7553   		Pct 7553	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7554   		Pct 7554	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7555   		Pct 7555	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7556   		Pct 7556	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7557   		Pct 7557	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7601   		Pct 7601	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7602   		Pct 7602	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7603   		Pct 7603	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7604   		Pct 7604	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7605   		Pct 7605	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7606   		Pct 7606	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7607   		Pct 7607	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7608   		Pct 7608	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7609   		Pct 7609	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7611   		Pct 7611	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7612   		Pct 7612	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7613   		Pct 7613	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7614   		Pct 7614	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7615   		Pct 7615	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7616   		Pct 7616	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7617   		Pct 7617	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7618   		Pct 7618	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7619   		Pct 7619	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7621   		Pct 7621	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7622   		Pct 7622	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7623   		Pct 7623	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7624   		Pct 7624	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7625   		Pct 7625	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7626   		Pct 7626	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7627   		Pct 7627	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7628   		Pct 7628	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7629   		Pct 7629	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7631   		Pct 7631	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7632   		Pct 7632	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7633   		Pct 7633	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7634   		Pct 7634	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7635   		Pct 7635	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7636   		Pct 7636	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7637   		Pct 7637	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7638   		Pct 7638	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7639   		Pct 7639	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7641   		Pct 7641	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7642   		Pct 7642	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7643   		Pct 7643	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7644   		Pct 7644	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7645   		Pct 7645	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7646   		Pct 7646	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7647   		Pct 7647	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7648   		Pct 7648	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7649   		Pct 7649	4/11/2017 3:23:24 PM
CITY1	0	CITY OF S.F.	7651   		Pct 7651	4/11/2017 3:23:49 PM
CITY1	0	CITY OF S.F.	7652   		Pct 7652	4/11/2017 3:24:06 PM
CITY1	0	CITY OF S.F.	7653   		Pct 7653	4/11/2017 3:24:23 PM
CITY1	0	CITY OF S.F.	7654   		Pct 7654	3/4/2019 1:37:41 PM
CITY1	0	CITY OF S.F.	7655   		Pct 7655	3/4/2019 1:40:00 PM
CITY1	0	CITY OF S.F.	7656   		Pct 7656	3/4/2019 1:40:12 PM
CITY1	0	CITY OF S.F.	7657   		Pct 7657	3/4/2019 1:40:38 PM
CITY1	0	CITY OF S.F.	7701   		Pct 7701	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7702   		Pct 7702	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7703   		Pct 7703	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7704   		Pct 7704	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7705   		Pct 7705	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7706   		Pct 7706	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7707   		Pct 7707	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7708   		Pct 7708	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7709   		Pct 7709	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7711   		Pct 7711	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7712   		Pct 7712	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7801   		Pct 7801	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7802   		Pct 7802	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7803   		Pct 7803	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7804   		Pct 7804	5/30/2012 1:43:05 PM
CITY1	0	CITY OF S.F.	7805   		Pct 7805	5/30/2012 1:43:05 PM
